,index,t_dni,max_temp,rh,pres,max_ghi,Date,max_wind_spd,precip_gpm,clouds,max_dhi,max_temp_ts,max_wind_spd_ts,ts,max_dni,max_wind_dir,max_uv,dewpt,revision_status,solar_rad,dni,min_temp,t_solar_rad,precip,wind_spd,wind_gust_spd,ghi,dhi,wind_dir,temp,t_dhi,slp,t_ghi,snow_depth,min_temp_ts,snow
136,136,10834,23.0,59,965,934,2023-05-17,6.0,0.0,48,120,1684353600,1684353600,1684299600,919,144,4.1,8.8,final,210,451,10.0,5051,0.0,4.7,12.0,338,56,144,17.0,1336,1012,8101,,1684321200,0.0
137,137,10861,17.0,73,963,935,2023-05-18,6.4,5.5,70,120,1684436400,1684443600,1684386000,919,275,6.1,8.7,final,290,453,8.5,6963,5.5,4.8,14.0,339,56,275,13.7,1339,1011,8132,,1684468800,0.0
138,138,10888,14.4,67,972,937,2023-05-19,6.0,0.0,72,120,1684537200,1684494000,1684472400,919,251,2.9,3.4,final,119,454,5.9,2851,0.0,4.3,11.2,340,56,251,9.4,1343,1021,8161,,1684486800,0.0
139,139,10913,21.5,60,974,938,2023-05-20,4.4,0.0,9,120,1684620000,1684594800,1684558800,919,240,9.3,5.4,final,338,455,5.2,8108,0.0,2.6,9.6,341,56,240,14.1,1346,1023,8190,,1684576800,0.0
140,140,10937,25.2,52,970,940,2023-05-21,3.2,0.0,27,120,1684706400,1684684800,1684645200,919,175,9.3,6.7,final,333,456,9.3,7986,0.0,2.3,6.4,342,56,175,17.9,1349,1018,8218,,1684663200,0.0
141,141,10960,27.0,48,968,941,2023-05-22,5.6,0.0,21,120,1684785600,1684785600,1684731600,919,157,8.8,8.8,final,340,457,12.6,8167,0.0,3.9,10.8,344,56,157,20.7,1352,1015,8245,,1684753200,0.0
142,142,10982,28.9,49,968,942,2023-05-23,4.8,0.0,28,120,1684875600,1684854000,1684818000,919,172,7.2,10.3,final,340,458,15.2,8164,0.0,3.7,9.6,345,56,172,22.1,1354,1015,8271,,1684832400,0.0
143,143,11003,20.7,65,974,944,2023-05-24,6.0,0.5,65,120,1684904400,1684944000,1684904400,919,90,3.1,9.5,final,181,458,11.9,4350,0.5,5.5,12.4,346,57,90,16.2,1357,1022,8296,,1684987200,0.0
144,144,11023,25.6,47,974,945,2023-05-25,6.0,0.0,7,120,1685052000,1685048400,1684990800,919,133,9.4,6.5,final,347,459,12.6,8319,0.0,5.1,12.4,347,57,133,18.7,1360,1022,8320,,1685008800,0.0
145,145,11042,27.0,40,975,946,2023-05-26,5.2,0.0,5,120,1685138400,1685120400,1685077200,919,160,9.5,5.7,final,348,460,14.1,8343,0.0,4.5,11.2,348,57,160,20.7,1362,1023,8343,,1685095200,0.0
146,146,11059,26.7,33,973,947,2023-05-27,6.0,0.0,1,120,1685221200,1685210400,1685163600,919,166,9.5,3.1,final,349,461,13.7,8366,0.0,4.5,12.0,349,57,166,20.6,1364,1021,8366,,1685181600,0.0
147,147,11076,27.0,37,970,948,2023-05-28,5.6,0.0,49,120,1685304000,1685300400,1685250000,919,154,4.6,4.6,final,195,461,13.3,4673,0.0,4.2,12.0,349,57,154,20.7,1366,1017,8387,,1685271600,0.0
148,148,11092,28.9,46,965,949,2023-05-29,7.2,2.0,53,120,1685383200,1685386800,1685336400,919,161,8.1,9.7,final,319,462,16.3,7663,2.0,5.1,15.6,350,57,161,22.3,1368,1011,8407,,1685358000,0.0
149,149,11106,30.0,66,962,950,2023-05-30,4.8,1.0,50,120,1685476800,1685458800,1685422800,919,181,8.5,15.4,final,327,463,17.4,7838,1.0,3.6,10.4,351,57,181,22.7,1370,1008,8427,,1685440800,0.0
150,150,11120,31.1,62,963,951,2023-05-31,4.8,0.5,44,120,1685563200,1685574000,1685509200,919,164,7.9,15.1,final,257,463,16.3,6172,0.5,2.9,10.0,352,57,164,23.6,1372,1010,8445,,1685530800,0.0
151,151,11133,30.4,62,966,952,2023-06-01,5.2,0.5,31,120,1685653200,1685653200,1685595600,919,145,8.1,16.2,final,339,464,19.3,8145,0.5,3.8,10.8,353,57,145,24.4,1374,1013,8463,,1685613600,0.0
152,152,11145,28.5,72,969,952,2023-06-02,4.4,1.5,84,120,1685739600,1685743200,1685682000,919,147,3.2,18.0,final,133,464,19.6,3183,1.5,3.9,11.2,353,57,147,23.6,1377,1016,8479,,1685696400,0.0
153,153,11158,29.3,69,971,953,2023-06-03,3.2,0.0,53,120,1685826000,1685833200,1685768400,919,108,6.7,18.1,final,264,465,19.6,6328,0.0,2.3,8.4,354,57,108,24.6,1380,1018,8495,,1685786400,0.0
154,154,11170,30.4,57,972,954,2023-06-04,2.4,0.0,35,120,1685908800,1685916000,1685854800,919,85,8.6,15.6,final,342,465,19.6,8209,0.0,1.7000000000000002,5.6,355,58,85,25.2,1382,1018,8510,,1685872800,0.0
155,155,11183,28.5,66,971,954,2023-06-05,4.0,2.5,94,120,1685998800,1685984400,1685941200,919,133,3.0,16.9,final,128,466,18.9,3069,2.5,2.3,7.6,355,58,133,23.9,1384,1018,8524,,1685955600,0.0
156,156,11195,29.3,66,968,955,2023-06-06,4.0,0.5,73,120,1686088800,1686078000,1686027600,919,102,9.1,16.5,final,244,466,18.1,5847,0.5,2.8,6.4,356,58,102,23.5,1386,1015,8537,,1686049200,0.0
157,157,11207,26.7,65,966,955,2023-06-07,4.8,5.5,96,120,1686168000,1686171600,1686114000,919,101,3.4,13.2,final,121,467,13.7,2898,5.5,3.7,9.2,356,58,101,20.4,1388,1013,8549,,1686135600,0.0
158,158,11218,25.6,64,966,956,2023-06-08,4.0,9.5,87,120,1686261600,1686250800,1686200400,918,121,3.9,11.4,final,199,467,12.2,4787,9.5,2.6,8.8,357,58,121,19.1,1390,1013,8561,,1686214800,0.0
159,159,11229,27.0,62,964,956,2023-06-09,2.4,0.0,60,120,1686348000,1686366000,1686286800,918,179,5.4,13.4,final,266,468,15.2,6395,0.0,1.6,5.6,357,58,179,21.6,1391,1011,8571,,1686301200,0.0
160,160,11238,22.2,75,963,957,2023-06-10,6.8,1.0,47,120,1686423600,1686430800,1686373200,918,65,7.1,14.4,final,340,468,14.4,8163,1.0,4.2,14.0,358,58,65,19.0,1393,1010,8580,,1686456000,0.0
161,161,11247,21.5,59,969,957,2023-06-11,5.2,0.0,20,120,1686520800,1686513600,1686459600,918,75,9.7,6.5,final,349,469,9.3,8366,0.0,3.8,10.8,358,58,75,15.6,1394,1017,8588,,1686481200,0.0
162,162,11256,25.9,50,965,957,2023-06-12,4.8,0.0,7,120,1686607200,1686592800,1686546000,918,322,9.1,7.2,final,354,469,10.7,8500,0.0,3.4,10.8,358,58,322,19.0,1395,1012,8596,,1686560400,0.0
163,163,11263,28.5,51,960,957,2023-06-13,4.0,0.0,16,120,1686686400,1686693600,1686632400,918,272,7.9,10.2,final,348,469,14.8,8344,0.0,2.7,8.4,358,58,272,21.5,1396,1007,8602,,1686650400,0.0
164,164,11269,25.6,63,959,957,2023-06-14,3.2,0.0,16,120,1686776400,1686780000,1686718800,918,200,8.2,13.0,final,354,470,15.9,8503,0.0,2.1,6.4,359,58,200,20.7,1397,1006,8608,,1686740400,0.0
165,165,11274,22.2,61,962,957,2023-06-15,4.4,0.0,47,120,1686866400,1686852000,1686805200,918,70,5.8,10.3,final,276,470,14.1,6628,0.0,3.4,8.8,359,58,70,18.3,1397,1010,8612,,1686823200,0.0
166,166,11278,24.1,55,967,957,2023-06-16,3.6,0.0,8,120,1686952800,1686938400,1686891600,918,121,9.8,7.5,final,359,470,9.6,8614,0.0,2.4,8.8,359,58,121,17.0,1398,1015,8616,,1686909600,0.0
167,167,11281,27.8,63,964,957,2023-06-17,5.2,4.0,93,120,1687024800,1687024800,1686978000,918,163,6.3,13.3,final,133,470,14.8,3185,4.0,2.9,11.6,359,58,163,21.0,1398,1011,8618,,1686988800,0.0
168,168,11283,23.7,83,960,957,2023-06-18,3.2,11.5,74,120,1687114800,1687114800,1687064400,917,149,5.9,16.7,final,167,470,17.4,4012,11.5,2.2,8.0,359,58,149,19.7,1398,1007,8620,,1687086000,0.0
169,169,11284,30.4,71,962,957,2023-06-19,6.0,0.0,26,120,1687212000,1687215600,1687150800,917,136,9.4,16.8,final,330,470,15.6,7909,0.0,3.7,10.8,359,58,136,23.2,1399,1009,8620,,1687158000,0.0
170,170,11284,31.1,55,968,957,2023-06-20,6.4,0.0,4,120,1687291200,1687287600,1687237200,917,161,9.6,16.1,final,359,470,22.2,8616,0.0,5.3,13.6,359,58,161,26.6,1399,1014,8620,,1687255200,0.0
171,171,11283,29.6,54,970,957,2023-06-21,4.0,0.0,68,120,1687384800,1687363200,1687323600,917,164,3.6,14.3,final,141,470,19.3,3387,0.0,3.3,8.8,359,58,164,24.6,1398,1017,8618,,1687341600,0.0
172,172,11280,29.6,65,969,957,2023-06-22,4.0,4.0,78,120,1687464000,1687446000,1687410000,917,213,7.9,16.7,final,279,470,20.0,6707,4.0,2.8,10.0,359,58,213,24.4,1398,1016,8616,,1687428000,0.0
173,173,11277,25.9,86,967,956,2023-06-23,4.0,9.5,86,120,1687546800,1687550400,1687496400,917,93,4.3,19.3,final,169,470,19.3,4067,9.5,2.0,7.6,359,58,93,21.9,1398,1014,8612,,1687579200,0.0
174,174,11273,26.3,80,960,956,2023-06-24,6.8,13.5,84,120,1687644000,1687633200,1687582800,917,133,4.8,17.7,final,166,470,19.3,3992,13.5,4.1,15.6,359,58,133,21.6,1397,1006,8608,,1687590000,0.0
175,175,11267,22.2,86,958,956,2023-06-25,6.0,7.0,84,120,1687723200,1687723200,1687669200,916,224,3.2,16.6,final,122,469,17.4,2920,7.0,3.8,12.4,358,58,224,19.1,1397,1005,8603,,1687690800,0.0
176,176,11260,27.4,66,965,955,2023-06-26,5.6,0.0,68,120,1687813200,1687791600,1687755600,916,327,7.7,13.9,final,282,469,16.3,6764,0.0,4.1,11.2,358,58,327,21.2,1396,1012,8596,,1687777200,0.0
177,177,11253,26.7,64,965,955,2023-06-27,4.0,1.0,57,120,1687892400,1687896000,1687842000,916,240,7.1,14.3,final,288,469,15.9,6924,1.0,2.3,8.0,358,58,240,22.1,1395,1012,8589,,1687860000,0.0
178,178,11244,25.2,78,962,954,2023-06-28,4.4,6.0,79,120,1687928400,1687964400,1687928400,916,211,6.8,17.2,final,207,468,17.8,4974,6.0,2.9,10.4,358,58,211,21.2,1394,1009,8581,,1688011200,0.0
179,179,11234,29.3,66,964,954,2023-06-29,6.0,0.0,17,120,1688072400,1688076000,1688014800,916,264,8.6,15.6,final,353,468,16.3,8482,0.0,3.0,11.6,357,58,264,23.3,1393,1010,8572,,1688029200,0.0
180,180,11223,27.8,67,967,953,2023-06-30,3.2,0.0,66,120,1688162400,1688158800,1688101200,916,306,4.9,15.6,final,193,468,17.0,4641,0.0,2.2,6.8,357,58,306,22.4,1391,1013,8561,,1688119200,0.0
181,181,11210,28.5,64,966,952,2023-07-01,2.4,0.0,40,120,1688252400,1688238000,1688187600,916,256,8.6,14.9,final,325,467,16.3,7801,0.0,1.7000000000000002,6.4,356,58,256,23.0,1390,1012,8550,,1688202000,0.0
182,182,11197,29.6,63,963,952,2023-07-02,3.6,0.0,35,120,1688324400,1688324400,1688274000,915,180,7.2,16.2,final,307,467,18.9,7376,0.0,2.2,8.0,356,58,180,24.3,1388,1010,8538,,1688292000,0.0
183,183,11182,30.0,61,964,951,2023-07-03,4.8,0.0,29,120,1688418000,1688403600,1688360400,915,253,8.6,16.8,final,354,466,20.4,8500,0.0,3.5,9.6,355,58,253,25.0,1386,1010,8525,,1688378400,0.0
184,184,11167,23.3,80,966,950,2023-07-04,4.0,18.0,80,120,1688515200,1688511600,1688446800,915,221,3.4,15.2,final,124,465,15.6,2978,18.0,2.4,8.8,355,58,221,18.8,1385,1013,8511,,1688464800,0.0
185,185,11150,18.9,66,971,949,2023-07-05,4.8,0.0,62,120,1688587200,1688565600,1688533200,915,322,3.0,10.2,final,151,465,13.0,3629,0.0,3.9,11.6,354,58,322,16.7,1383,1019,8496,,1688616000,0.0
186,186,11132,22.6,63,971,948,2023-07-06,3.2,0.0,36,120,1688680800,1688684400,1688619600,915,279,9.6,9.5,final,313,464,11.1,7504,0.0,2.1,6.8,353,58,279,17.5,1380,1018,8480,,1688641200,0.0
187,187,11113,23.3,63,967,947,2023-07-07,4.8,0.0,73,120,1688763600,1688760000,1688706000,914,222,3.0,11.4,final,97,463,14.4,2328,0.0,3.6,10.0,353,57,222,18.9,1378,1014,8463,,1688727600,0.0
188,188,11093,23.0,64,967,946,2023-07-08,4.4,0.0,27,120,1688850000,1688853600,1688792400,914,319,7.2,9.8,final,342,462,12.2,8207,0.0,3.1,9.2,352,57,319,17.8,1376,1015,8445,,1688814000,0.0
189,189,11071,29.3,54,963,945,2023-07-09,7.6,0.0,43,120,1688940000,1688929200,1688878800,914,235,8.5,12.3,final,341,461,15.2,8190,0.0,5.5,16.4,351,57,235,22.5,1373,1009,8426,,1688878800,0.0
190,190,11049,26.7,56,961,944,2023-07-10,6.8,0.0,26,119,1689015600,1688968800,1688965200,914,251,7.3,13.0,final,318,460,16.7,7640,0.0,4.1,12.4,350,57,251,22.2,1370,1008,8407,,1689048000,0.0
191,191,11026,21.1,60,968,943,2023-07-11,3.2,0.0,53,119,1689102000,1689084000,1689051600,914,157,4.3,7.7,final,155,459,11.1,3729,0.0,2.0,6.8,349,57,157,15.8,1367,1016,8386,,1689073200,0.0
192,192,11001,23.3,70,964,942,2023-07-12,4.0,2.5,77,119,1689199200,1689202800,1689138000,913,126,4.7,12.1,final,209,458,13.7,5012,2.5,2.1,6.4,349,57,126,17.9,1364,1012,8365,,1689145200,0.0
193,193,10976,27.8,74,961,941,2023-07-13,4.8,0.5,33,119,1689282000,1689271200,1689224400,913,265,7.6,15.7,final,326,457,13.7,7822,0.5,3.1,13.6,348,57,265,20.9,1361,1007,8343,,1689242400,0.0
194,194,10951,27.4,67,960,939,2023-07-14,6.0,1.0,11,119,1689364800,1689361200,1689310800,913,274,8.8,14.9,final,344,456,17.4,8245,1.0,3.7,13.2,347,57,274,22.0,1357,1007,8320,,1689393600,0.0
195,195,10925,22.6,64,963,938,2023-07-15,6.0,0.0,26,119,1689454800,1689454800,1689397200,913,292,6.9,11.8,final,324,455,15.2,7782,0.0,4.0,12.8,346,56,292,19.0,1354,1010,8296,,1689415200,0.0
196,196,10899,22.2,63,964,937,2023-07-16,7.2,0.0,30,119,1689530400,1689541200,1689483600,913,287,7.6,10.2,final,327,454,14.1,7838,0.0,5.0,15.6,345,56,287,17.5,1350,1011,8271,,1689490800,0.0
197,197,10873,21.1,67,967,935,2023-07-17,6.0,0.0,59,119,1689627600,1689609600,1689570000,912,312,2.9,10.4,final,142,453,12.6,3408,0.0,4.0,11.2,344,56,312,17.0,1346,1015,8246,,1689591600,0.0
198,198,10847,25.6,64,967,934,2023-07-18,3.6,0.0,41,119,1689714000,1689724800,1689656400,912,214,6.4,11.9,final,293,452,12.6,7020,0.0,1.8,6.0,342,56,214,19.8,1342,1014,8219,,1689678000,0.0
199,199,10822,28.5,61,966,932,2023-07-19,6.8,3.5,42,119,1689793200,1689807600,1689742800,912,244,9.3,13.9,final,336,451,17.8,8062,3.5,4.6,14.4,341,56,244,22.4,1337,1012,8192,,1689768000,0.0
200,200,10797,25.2,69,970,930,2023-07-20,6.8,0.0,49,119,1689890400,1689872400,1689829200,912,331,4.5,13.7,final,217,450,15.6,5210,0.0,4.2,12.8,340,56,331,20.1,1333,1017,8165,,1689847200,0.0
201,201,10772,25.9,67,970,929,2023-07-21,2.8,0.0,32,119,1689966000,1689973200,1689915600,911,287,6.9,13.7,final,327,449,14.8,7837,0.0,2.0,6.8,339,55,287,20.6,1330,1017,8136,,1689937200,0.0
202,202,10746,28.1,65,965,927,2023-07-22,4.8,0.0,19,119,1690063200,1690063200,1690002000,911,283,8.0,14.2,final,334,448,16.3,8016,0.0,2.9,11.6,338,55,283,21.6,1326,1012,8107,,1690023600,0.0
203,203,10720,28.1,64,967,925,2023-07-23,2.0,0.0,34,119,1690142400,1690153200,1690088400,911,289,5.7,14.3,final,279,447,15.2,6707,0.0,1.5,5.2,337,55,289,22.2,1322,1013,8077,,1690110000,0.0
204,204,10695,29.3,69,968,924,2023-07-24,2.4,1.0,32,119,1690228800,1690243200,1690174800,911,202,8.0,16.8,final,333,446,17.0,7982,1.0,1.3,6.0,335,55,202,23.3,1318,1015,8046,,1690192800,0.0
205,205,10671,31.5,66,966,922,2023-07-25,5.6,1.5,44,119,1690311600,1690311600,1690261200,910,182,7.2,18.0,final,277,445,19.3,6652,1.5,3.6,11.2,334,55,182,25.6,1314,1012,8015,,1690282800,0.0
206,206,10648,32.6,76,962,920,2023-07-26,4.4,7.0,60,118,1690408800,1690408800,1690347600,910,238,8.5,21.1,final,266,444,20.4,6387,7.0,2.8,9.6,333,55,238,26.2,1310,1008,7983,,1690369200,0.0
207,207,10626,31.1,76,963,918,2023-07-27,4.4,0.5,44,118,1690495200,1690502400,1690434000,910,169,6.0,21.8,final,293,443,21.1,7038,0.5,2.5,8.8,331,54,169,26.6,1305,1009,7950,,1690516800,0.0
208,208,10605,30.0,70,968,916,2023-07-28,6.4,1.0,27,118,1690560000,1690570800,1690520400,909,108,6.3,16.7,final,312,442,19.3,7480,1.0,3.1,12.4,330,54,108,23.3,1301,1015,7916,,1690542000,0.0
209,209,10583,24.1,68,974,914,2023-07-29,4.0,0.0,26,118,1690668000,1690650000,1690606800,909,343,6.7,13.1,final,299,441,15.6,7173,0.0,3.3,9.2,328,54,343,19.8,1298,1021,7882,,1690624800,0.0
210,210,10560,24.8,64,974,912,2023-07-30,2.4,0.0,13,118,1690754400,1690732800,1690693200,909,149,8.7,11.5,final,312,440,12.6,7485,0.0,1.2,4.8,327,54,149,19.0,1295,1021,7847,,1690714800,0.0
211,211,10537,27.0,65,973,909,2023-07-31,2.8,0.0,22,118,1690833600,1690833600,1690779600,908,159,8.3,13.9,final,315,439,14.1,7560,0.0,1.7000000000000002,6.0,325,54,159,21.4,1292,1020,7811,,1690797600,0.0
212,212,10512,28.1,71,971,907,2023-08-01,4.4,0.0,69,118,1690909200,1690909200,1690866000,908,171,3.5,17.7,final,182,438,18.5,4365,0.0,3.3,10.4,324,54,171,23.3,1289,1018,7774,,1690876800,0.0
213,213,10487,31.1,70,968,905,2023-08-02,3.6,0.0,63,118,1691006400,1690995600,1690952400,908,204,8.0,19.1,final,303,437,18.9,7269,0.0,1.5,6.4,322,54,204,25.3,1285,1015,7737,,1690970400,0.0
214,214,10461,31.9,67,968,902,2023-08-03,3.2,0.0,51,118,1691092800,1691096400,1691038800,907,217,6.6,18.9,final,305,436,20.0,7328,0.0,2.1,7.2,321,53,217,26.2,1282,1015,7698,,1691060400,0.0
215,215,10434,29.3,63,969,900,2023-08-04,4.4,0.0,82,118,1691186400,1691204400,1691125200,907,65,2.8,15.3,final,91,435,15.9,2187,0.0,3.0,8.0,319,53,65,23.1,1278,1016,7659,,1691146800,0.0
216,216,10406,27.0,72,968,898,2023-08-05,4.8,1.0,97,118,1691269200,1691258400,1691211600,907,98,3.0,17.3,final,105,434,19.3,2525,1.0,3.4,10.4,317,53,98,22.7,1274,1015,7619,,1691233200,0.0
217,217,10377,24.4,82,967,895,2023-08-06,3.6,5.5,98,117,1691344800,1691352000,1691298000,906,134,3.1,17.7,final,103,432,17.8,2469,5.5,2.6,7.2,316,53,134,21.1,1270,1014,7578,,1691380800,0.0
218,218,10347,26.3,69,967,892,2023-08-07,3.6,0.0,64,117,1691438400,1691424000,1691384400,906,307,5.3,14.2,final,249,431,15.9,5970,0.0,2.8,7.6,314,53,307,20.8,1266,1015,7537,,1691406000,0.0
219,219,10316,27.8,66,965,890,2023-08-08,5.2,0.0,17,117,1691524800,1691524800,1691470800,905,255,7.1,14.1,final,309,430,15.2,7405,0.0,3.0,10.4,312,53,255,21.6,1262,1012,7495,,1691492400,0.0
220,220,10284,23.7,81,962,887,2023-08-09,4.0,7.5,50,117,1691618400,1691600400,1691557200,905,238,5.3,16.3,final,256,428,15.9,6151,7.5,2.1,10.4,310,52,238,19.7,1258,1009,7451,,1691578800,0.0
221,221,10250,22.2,75,960,884,2023-08-10,4.8,5.5,87,117,1691686800,1691726400,1691643600,905,84,2.8,13.9,final,98,427,14.8,2360,5.5,2.9,9.6,309,52,84,18.7,1254,1008,7408,,1691665200,0.0
222,222,10216,25.6,79,958,881,2023-08-11,5.2,5.5,45,117,1691773200,1691787600,1691730000,904,261,7.2,16.5,final,288,426,17.0,6923,5.5,3.0,12.8,307,52,261,20.6,1249,1005,7363,,1691812800,0.0
223,223,10180,23.7,70,964,878,2023-08-12,5.6,0.0,36,117,1691866800,1691856000,1691816400,904,298,4.1,14.0,final,190,424,15.6,4553,0.0,3.5,11.6,305,52,298,19.9,1245,1011,7318,,1691838000,0.0
224,224,10143,22.6,86,967,875,2023-08-13,4.4,12.5,96,117,1691949600,1691956800,1691902800,903,111,2.5,15.8,final,67,423,14.8,1606,12.5,2.4,8.4,303,52,111,18.4,1240,1015,7272,,1691920800,0.0
225,225,10104,24.1,70,970,872,2023-08-14,5.6,11.0,46,116,1692043200,1692032400,1691989200,903,88,7.8,11.8,final,282,421,13.0,6757,11.0,4.0,10.8,301,51,88,18.1,1235,1018,7225,,1692003600,0.0
226,226,10064,27.8,70,970,869,2023-08-15,4.8,0.0,27,116,1692129600,1692122400,1692075600,902,242,5.8,14.7,final,273,419,13.3,6545,0.0,3.6,10.4,299,51,242,20.8,1230,1017,7177,,1692093600,0.0
227,227,10023,28.1,68,959,866,2023-08-16,8.0,0.5,56,116,1692212400,1692205200,1692162000,902,233,4.3,16.3,final,188,418,17.8,4503,0.5,6.1,16.0,297,51,233,22.8,1225,1005,7129,,1692183600,0.0
228,228,9980,23.3,58,963,863,2023-08-17,7.6,0.0,32,116,1692302400,1692280800,1692248400,901,311,3.8,9.7,final,246,416,14.1,5916,0.0,5.6,16.4,295,51,311,18.6,1220,1011,7081,,1692331200,0.0
229,229,9936,25.9,69,963,860,2023-08-18,8.0,0.0,21,116,1692396000,1692381600,1692334800,901,177,6.1,13.1,final,268,414,12.6,6436,0.0,5.2,16.0,293,51,177,19.4,1214,1010,7031,,1692349200,0.0
230,230,9890,32.2,65,961,856,2023-08-19,5.6,0.0,19,116,1692478800,1692482400,1692421200,900,253,7.8,17.9,final,290,412,19.6,6966,0.0,4.1,11.2,291,50,253,25.0,1209,1008,6981,,1692442800,0.0
231,231,9842,22.6,65,975,853,2023-08-20,4.8,0.0,50,116,1692561600,1692550800,1692507600,900,80,2.7,12.4,final,116,410,14.1,2795,0.0,3.9,9.2,289,50,80,19.2,1203,1023,6931,,1692529200,0.0
232,232,9793,26.3,76,975,849,2023-08-21,5.2,0.0,95,115,1692648000,1692655200,1692594000,899,89,2.4,15.6,final,74,408,14.8,1778,0.0,4.3,10.8,287,50,89,20.1,1197,1022,6880,,1692604800,0.0
233,233,9742,34.4,77,968,846,2023-08-22,4.4,0.0,22,115,1692738000,1692712800,1692680400,898,184,7.6,21.6,final,268,406,19.6,6436,0.0,3.3,9.2,284,50,184,26.4,1191,1014,6828,,1692705600,0.0
234,234,9690,30.4,86,964,842,2023-08-23,4.0,0.0,62,115,1692824400,1692813600,1692766800,898,90,6.1,22.2,final,228,404,20.7,5461,0.0,2.4,7.2,282,49,90,24.9,1184,1011,6776,,1692788400,0.0
235,235,9637,28.5,81,965,839,2023-08-24,4.0,0.0,52,115,1692914400,1692892800,1692853200,897,215,6.0,20.4,final,222,402,20.0,5320,0.0,2.3,8.8,280,49,215,24.1,1178,1011,6723,,1692874800,0.0
236,236,9584,28.9,71,969,835,2023-08-25,6.4,1.5,26,115,1692997200,1693000800,1692939600,896,245,7.1,16.5,final,276,399,18.9,6630,1.5,3.8,12.0,278,49,245,23.0,1171,1016,6670,,1693022400,0.0
237,237,9530,22.2,74,974,831,2023-08-26,4.0,0.0,58,115,1693080000,1693090800,1693026000,896,68,3.7,13.3,final,186,397,14.8,4472,0.0,3.1,8.8,276,48,68,18.2,1164,1022,6617,,1693108800,0.0
238,238,9479,23.7,72,971,827,2023-08-27,4.4,0.0,16,114,1693173600,1693144800,1693112400,895,167,6.3,12.5,final,268,395,11.1,6429,0.0,2.7,8.8,273,48,167,18.0,1156,1019,6563,,1693126800,0.0
239,239,9432,28.9,65,967,823,2023-08-28,4.8,0.0,15,114,1693252800,1693252800,1693198800,894,266,6.5,14.7,final,269,393,14.8,6452,0.0,2.9,9.6,271,48,266,22.2,1149,1014,6510,,1693224000,0.0
240,240,9391,27.4,68,968,819,2023-08-29,4.8,0.0,12,114,1693342800,1693335600,1693285200,894,282,5.9,14.4,final,267,391,14.8,6417,0.0,2.9,10.0,269,48,282,21.3,1141,1015,6456,,1693303200,0.0
241,241,9351,27.0,67,970,815,2023-08-30,4.4,0.0,9,114,1693429200,1693425600,1693371600,893,126,7.1,13.4,final,263,390,13.7,6308,0.0,3.7,8.8,267,47,126,20.3,1135,1017,6402,,1693393200,0.0
242,242,9310,27.0,62,966,811,2023-08-31,8.4,0.0,35,114,1693504800,1693515600,1693458000,892,161,5.6,13.9,final,252,388,17.4,6058,0.0,6.5,17.6,265,47,161,21.8,1130,1013,6348,,1693479600,0.0
243,243,9268,31.1,60,965,807,2023-09-01,6.0,0.0,26,113,1693602000,1693544400,1693544400,891,200,7.0,15.5,final,261,386,17.8,6256,0.0,4.7,11.6,262,47,200,23.9,1124,1012,6293,,1693566000,0.0
244,244,9224,31.1,64,963,803,2023-09-02,4.4,1.0,49,113,1693684800,1693692000,1693630800,891,186,5.2,18.2,final,241,384,19.6,5772,1.0,2.8,9.6,260,47,186,26.0,1118,1009,6238,,1693656000,0.0
245,245,9180,37.0,58,960,798,2023-09-03,4.0,0.0,38,113,1693767600,1693774800,1693717200,890,229,6.8,18.8,final,250,382,21.9,6002,0.0,2.4,8.8,258,46,229,28.7,1113,1005,6182,,1693742400,0.0
246,246,9134,35.2,52,956,794,2023-09-04,7.2,0.0,32,113,1693864800,1693861200,1693803600,889,174,6.4,16.5,final,218,381,22.6,5226,0.0,4.9,14.4,255,46,174,28.0,1107,1002,6126,,1693814400,0.0
247,247,9087,27.4,68,957,789,2023-09-05,6.8,2.5,50,113,1693947600,1693954800,1693890000,888,234,4.4,17.8,final,163,379,17.8,3915,2.5,4.4,13.2,253,46,234,24.2,1101,1003,6069,,1693972800,0.0
248,248,9039,20.0,70,967,785,2023-09-06,6.4,0.0,90,112,1694030400,1693976400,1693976400,887,267,2.1,11.1,final,84,377,14.1,2017,0.0,5.1,12.8,251,46,267,16.7,1094,1015,6012,,1694059200,0.0
249,249,8990,19.3,69,969,780,2023-09-07,2.8,0.0,23,112,1694124000,1694124000,1694062800,886,120,6.4,8.6,final,241,375,8.5,5791,0.0,1.7000000000000002,5.6,248,45,120,14.5,1088,1017,5955,,1694088000,0.0
250,250,8940,26.3,68,971,776,2023-09-08,4.0,0.0,12,112,1694206800,1694192400,1694149200,885,162,5.7,11.4,final,244,372,10.0,5850,0.0,2.9,8.4,246,45,162,18.2,1081,1018,5897,,1694163600,0.0
251,251,8889,23.0,76,973,771,2023-09-09,3.2,3.5,87,112,1694293200,1694289600,1694235600,884,227,2.0,13.7,final,61,370,14.4,1473,3.5,1.9,6.8,243,45,227,18.1,1075,1021,5839,,1694257200,0.0
252,252,8838,22.6,60,976,766,2023-09-10,4.0,0.0,46,112,1694376000,1694383200,1694322000,883,32,4.0,8.3,final,165,368,12.2,3961,0.0,3.2,8.8,241,44,32,17.0,1068,1024,5781,,1694343600,0.0
