,index,t_dni,max_temp,rh,pres,max_ghi,Date,max_wind_spd,precip_gpm,clouds,max_dhi,max_temp_ts,max_wind_spd_ts,ts,max_dni,max_wind_dir,max_uv,dewpt,revision_status,solar_rad,dni,min_temp,t_solar_rad,precip,wind_spd,wind_gust_spd,ghi,dhi,wind_dir,temp,t_dhi,slp,t_ghi,snow_depth,min_temp_ts,snow
13,13,4858,-8.9,78,974,348,2022-01-14,5.6,4.5,76,83,1642190400,1642186800,1642140000,727,66,0.6000000000000001,-14.7,final,19,202,-17.8,453,4.5,4.5,10.0,78,23,66,-11.6,545,1030,1882,340.0,1642222800,135.0
14,14,4885,-13.0,79,975,351,2022-01-15,7.2,0.0,64,83,1642276800,1642302000,1642226400,730,159,1.1,-20.1,final,48,204,-23.0,1164,0.0,4.5,12.0,79,23,159,-17.3,549,1032,1906,351.0,1642255200,0.0
15,15,4913,-1.9,79,959,355,2022-01-16,6.8,0.0,88,84,1642359600,1642363200,1642312800,732,278,0.9,-9.9,final,33,205,-13.0,797,0.0,4.9,11.2,80,23,278,-6.9,552,1012,1930,344.0,1642312800,0.0
16,16,4941,-1.1,85,959,358,2022-01-17,3.6,0.0,71,84,1642449600,1642431600,1642399200,734,225,1.5,-6.5,final,59,206,-10.0,1408,0.0,2.3,5.2,81,23,225,-4.4,556,1012,1956,336.0,1642399200,0.0
17,17,4971,0.4,83,952,362,2022-01-18,10.4,2.0,75,85,1642528800,1642536000,1642485600,737,237,1.6,-8.7,final,52,207,-17.8,1245,2.0,7.1,18.8,83,23,237,-6.2,562,1005,1982,331.0,1642568400,41.0
18,18,5005,-18.1,72,977,366,2022-01-19,8.8,0.0,89,85,1642572000,1642582800,1642572000,739,312,1.0,-24.7,final,31,209,-24.8,749,0.0,6.4,14.8,84,24,312,-21.0,567,1034,2009,323.0,1642654800,0.0
19,19,5043,-21.1,73,982,370,2022-01-20,4.8,0.0,14,85,1642712400,1642672800,1642658400,742,235,2.0,-28.2,final,83,210,-28.9,2000,0.0,2.8,8.0,85,24,235,-24.8,574,1041,2038,318.0,1642687200,0.0
20,20,5084,-3.3,76,966,374,2022-01-21,8.8,2.0,88,86,1642816800,1642780800,1642744800,745,207,0.6000000000000001,-16.7,final,21,212,-22.6,510,2.0,7.4,15.2,86,24,207,-13.4,580,1021,2068,316.0,1642744800,55.0
21,21,5129,-10.7,77,968,378,2022-01-22,8.4,0.5,97,86,1642831200,1642838400,1642831200,747,222,0.6000000000000001,-19.8,final,23,214,-21.5,557,0.5,4.0,12.8,87,24,222,-16.8,587,1025,2099,316.0,1642914000,15.0
22,22,5178,-13.0,80,962,383,2022-01-23,4.8,0.0,85,86,1642993200,1642975200,1642917600,750,230,0.7000000000000001,-22.9,final,26,216,-27.0,620,0.0,3.0,8.4,89,25,230,-20.3,594,1019,2131,319.0,1642939200,0.0
23,23,5229,-12.6,75,963,387,2022-01-24,6.0,0.0,40,87,1643007600,1643058000,1643004000,752,245,1.7000000000000002,-22.3,final,66,218,-24.8,1585,0.0,4.6,10.4,90,25,245,-19.0,601,1019,2164,321.0,1643086800,0.0
24,24,5283,-22.2,74,975,391,2022-01-25,4.4,0.0,17,87,1643140800,1643144400,1643090400,755,292,1.6,-28.8,final,70,220,-27.4,1681,0.0,3.3,7.6,92,25,292,-25.5,608,1034,2199,365.0,1643173200,0.0
25,25,5339,-1.5,78,961,396,2022-01-26,8.0,0.0,80,88,1643248800,1643212800,1643176800,758,223,1.1,-16.9,final,43,222,-26.7,1023,0.0,6.0,12.8,93,26,223,-13.9,615,1016,2234,362.0,1643180400,0.0
26,26,5396,-3.0,72,971,401,2022-01-27,7.2,0.0,72,88,1643263200,1643302800,1643263200,760,326,1.5,-15.9,final,44,225,-22.6,1048,0.0,4.9,11.2,95,26,326,-11.8,622,1027,2271,358.0,1643346000,0.0
27,27,5455,-11.9,76,973,406,2022-01-28,4.0,0.0,59,89,1643403600,1643385600,1643349600,763,229,1.7000000000000002,-20.2,final,71,227,-23.3,1693,0.0,2.7,6.0,96,26,229,-17.0,628,1030,2308,352.0,1643356800,0.0
28,28,5514,-7.0,77,962,410,2022-01-29,6.4,0.0,86,89,1643482800,1643486400,1643436000,766,251,0.7000000000000001,-13.7,final,27,230,-14.8,646,0.0,4.8,11.2,98,26,251,-10.5,635,1016,2346,353.0,1643439600,0.0
29,29,5574,-9.6,78,966,415,2022-01-30,5.2,0.0,88,89,1643576400,1643522400,1643522400,769,236,0.7000000000000001,-14.8,final,29,232,-13.7,690,0.0,3.3,8.8,99,27,236,-11.8,642,1021,2386,347.0,1643547600,0.0
30,30,5634,-4.4,78,954,420,2022-01-31,5.2,0.0,86,90,1643677200,1643659200,1643608800,771,157,0.8,-11.3,final,28,235,-12.2,661,0.0,3.8,8.8,101,27,157,-8.2,649,1008,2426,344.0,1643634000,0.0
31,31,5695,-3.7,77,960,425,2022-02-01,10.8,0.0,79,90,1643706000,1643720400,1643695200,774,280,1.7000000000000002,-15.6,final,84,237,-18.9,2012,0.0,8.0,18.4,103,27,280,-12.4,656,1015,2468,340.0,1643778000,0.0
32,32,5755,-19.3,72,981,431,2022-02-02,6.0,0.0,54,91,1643835600,1643835600,1643781600,777,309,1.3,-26.3,final,51,240,-26.3,1221,0.0,3.8,8.8,105,28,309,-22.6,663,1039,2510,336.0,1643864400,0.0
33,33,5816,-20.0,72,982,436,2022-02-03,4.4,0.0,41,91,1643922000,1643950800,1643868000,780,204,2.4,-27.3,final,102,242,-27.8,2451,0.0,2.4,7.2,106,28,204,-23.7,670,1041,2553,333.0,1643893200,0.0
34,34,5876,-18.1,73,975,441,2022-02-04,6.0,0.0,81,92,1644001200,1644001200,1643954400,782,264,1.9,-23.7,final,73,245,-23.0,1763,0.0,3.9,10.4,108,28,264,-20.1,677,1033,2597,331.0,1644026400,0.0
35,35,5936,-5.6,77,963,446,2022-02-05,7.6,1.5,93,92,1644109200,1644073200,1644040800,785,209,1.2,-16.5,final,38,247,-22.2,918,1.5,5.1,12.0,110,28,209,-13.3,683,1018,2642,330.0,1644040800,45.0
36,36,5995,-9.6,76,969,452,2022-02-06,6.4,0.0,88,92,1644130800,1644152400,1644127200,788,309,1.0,-18.0,final,42,250,-20.7,1006,0.0,4.1,10.4,112,29,309,-14.8,690,1025,2687,327.0,1644210000,0.0
37,37,6054,-8.5,75,966,457,2022-02-07,4.4,0.0,72,93,1644267600,1644246000,1644213600,791,173,2.4,-16.5,final,93,252,-20.4,2226,0.0,3.3,7.6,114,29,173,-13.0,697,1022,2734,324.0,1644220800,0.0
38,38,6113,2.2,80,954,463,2022-02-08,7.2,1.0,69,93,1644346800,1644346800,1644300000,793,254,2.3,-5.3,final,87,255,-9.3,2081,1.0,5.7,12.8,116,29,254,-2.4,704,1006,2781,322.0,1644300000,1.0
39,39,6171,1.1,79,958,469,2022-02-09,8.8,0.0,100,94,1644386400,1644436800,1644386400,796,318,0.8,-8.0,final,30,257,-12.2,720,0.0,7.4,15.2,118,30,318,-4.9,710,1012,2829,331.0,1644469200,0.0
40,40,6228,3.7,85,951,474,2022-02-10,8.8,5.5,95,94,1644537600,1644519600,1644472800,799,250,1.0,-7.9,final,33,259,-14.4,789,5.5,5.9,15.6,120,30,250,-5.8,717,1004,2878,326.0,1644490800,97.0
41,41,6284,1.1,78,961,480,2022-02-11,10.0,1.0,87,95,1644559200,1644602400,1644559200,801,326,1.4,-16.4,final,82,262,-23.7,1975,1.0,7.9,17.2,122,30,326,-13.4,724,1016,2927,345.0,1644642000,19.0
42,42,6340,-19.6,72,976,486,2022-02-12,4.0,0.0,84,95,1644703200,1644728400,1644645600,804,280,1.7000000000000002,-27.1,final,82,264,-27.8,1970,0.0,2.3,6.0,124,30,280,-23.4,730,1034,2977,346.0,1644667200,0.0
43,43,6394,-14.1,77,972,492,2022-02-13,6.0,1.5,79,96,1644814800,1644800400,1644732000,806,222,0.9,-23.3,final,31,266,-26.7,754,1.5,3.7,10.4,126,31,222,-20.3,737,1029,3027,344.0,1644757200,45.0
44,44,6448,-14.4,76,972,497,2022-02-14,3.6,0.0,79,96,1644872400,1644832800,1644818400,809,238,2.8,-20.2,final,91,269,-20.4,2194,0.0,2.3,6.0,128,31,238,-17.0,743,1029,3078,347.0,1644843600,0.0
45,45,6502,-5.9,77,964,503,2022-02-15,7.2,0.0,97,96,1644962400,1644944400,1644904800,812,135,0.9,-13.8,final,34,271,-15.9,820,0.0,4.6,11.6,130,31,135,-10.5,750,1019,3130,346.0,1644904800,0.0
46,46,6554,-7.0,75,962,509,2022-02-16,6.8,0.0,93,97,1644991200,1645063200,1644991200,814,319,1.4,-14.8,final,63,273,-18.5,1514,0.0,5.6,11.6,133,32,319,-11.2,756,1017,3182,342.0,1645074000,0.0
47,47,6606,-17.8,66,973,515,2022-02-17,6.0,0.0,46,97,1645131600,1645077600,1645077600,817,274,3.0,-25.4,final,127,275,-23.3,3057,0.0,3.1,10.0,135,32,274,-20.6,763,1030,3235,338.0,1645102800,0.0
48,48,6656,-5.2,72,960,521,2022-02-18,12.4,0.5,87,98,1645200000,1645207200,1645164000,819,255,1.7000000000000002,-18.2,final,80,277,-19.3,1924,0.5,8.4,21.2,137,32,255,-14.3,769,1015,3288,336.0,1645243200,15.0
49,49,6706,-3.7,69,965,527,2022-02-19,8.4,0.0,32,98,1645333200,1645304400,1645250400,821,220,2.0,-18.7,final,119,279,-22.6,2853,0.0,5.9,14.8,139,32,220,-14.2,775,1021,3342,290.0,1645272000,0.0
50,50,6755,0.4,72,956,533,2022-02-20,8.0,0.0,94,99,1645344000,1645369200,1645336800,824,209,1.0,-10.1,final,40,281,-12.2,963,0.0,6.0,13.2,141,33,209,-5.8,782,1009,3396,284.0,1645419600,0.0
51,51,6803,-13.0,74,970,539,2022-02-21,8.0,14.5,100,99,1645423200,1645477200,1645423200,826,37,1.0,-19.4,final,36,283,-18.9,863,14.5,6.8,13.6,144,33,37,-15.8,788,1027,3450,278.0,1645506000,435.0
52,52,6851,-16.7,71,975,545,2022-02-22,7.6,4.5,100,99,1645560000,1645563600,1645509600,829,163,1.0,-23.1,final,37,285,-21.1,876,4.5,6.7,12.8,146,33,163,-19.3,794,1033,3505,357.0,1645592400,135.0
53,53,6897,-18.9,65,984,551,2022-02-23,5.6,0.0,47,100,1645646400,1645596000,1645596000,831,309,3.3,-27.5,final,146,287,-25.6,3501,0.0,3.3,8.8,148,33,309,-22.7,800,1043,3560,361.0,1645621200,0.0
54,54,6943,-14.8,65,981,557,2022-02-24,2.8,0.0,94,100,1645736400,1645743600,1645682400,833,80,1.4,-24.9,final,59,289,-25.6,1424,0.0,2.0,4.0,151,34,80,-19.8,806,1038,3616,356.0,1645707600,0.0
55,55,6988,-14.1,70,978,563,2022-02-25,4.4,0.0,21,101,1645822800,1645815600,1645768800,836,254,3.4,-21.8,final,153,291,-22.2,3671,0.0,2.9,7.2,153,34,254,-17.5,812,1035,3671,353.0,1645794000,0.0
56,56,7031,-4.4,72,969,569,2022-02-26,6.0,0.0,15,101,1645905600,1645905600,1645855200,838,254,3.3,-14.9,final,155,293,-18.1,3715,0.0,5.0,10.8,155,34,254,-10.7,818,1024,3727,419.0,1645858800,0.0
57,57,7075,-1.9,79,969,576,2022-02-27,3.2,0.0,64,102,1645992000,1645992000,1645941600,840,188,2.6,-10.4,final,99,295,-13.7,2373,0.0,2.5,5.6,158,34,188,-7.4,826,1023,3784,412.0,1645966800,0.0
58,58,7132,0.4,82,963,582,2022-02-28,4.0,0.0,62,102,1646078400,1646082000,1646028000,842,230,3.5,-6.6,final,141,297,-9.3,3387,0.0,2.9,7.2,160,35,230,-3.9,836,1016,3842,407.0,1646053200,0.0
59,59,7226,-1.5,76,967,594,2022-03-01,3.6,0.0,73,103,1646164800,1646143200,1646114400,846,217,3.6,-7.7,final,110,301,-6.3,2630,0.0,2.1,5.2,165,35,217,-4.0,850,1020,3956,401.0,1646125200,0.0
60,60,7281,-4.4,71,971,600,2022-03-02,4.8,0.0,87,103,1646254800,1646233200,1646200800,848,206,2.0,-10.4,final,69,303,-10.7,1649,0.0,3.5,8.8,167,36,206,-5.8,858,1025,4015,397.0,1646283600,0.0
61,61,7340,-6.7,58,979,606,2022-03-03,3.6,0.0,98,103,1646344800,1646287200,1646287200,850,172,1.3,-18.2,final,45,306,-14.8,1092,0.0,1.7000000000000002,4.8,170,36,172,-11.2,869,1035,4074,399.0,1646312400,0.0
62,62,7407,-1.9,56,970,612,2022-03-04,6.4,0.0,98,104,1646424000,1646431200,1646373600,852,105,1.3,-12.7,final,45,309,-9.3,1088,0.0,4.7,11.2,172,37,105,-5.2,879,1024,4134,395.0,1646377200,0.0
63,63,7479,0.0,77,959,618,2022-03-05,5.6,0.0,99,104,1646510400,1646532000,1646460000,854,116,1.4,-5.8,final,47,312,-4.1,1123,0.0,3.6,9.6,175,37,116,-2.3,888,1012,4195,383.0,1646485200,0.0
64,64,7553,-4.1,83,965,624,2022-03-06,6.4,0.0,99,105,1646593200,1646596800,1646546400,856,309,1.4,-8.8,final,38,315,-9.3,901,0.0,5.4,11.2,177,37,309,-6.4,898,1019,4257,376.0,1646629200,0.0
65,65,7628,-4.8,79,968,630,2022-03-07,5.6,0.0,34,105,1646686800,1646690400,1646632800,858,275,4.3,-12.3,final,147,318,-15.6,3527,0.0,4.1,8.8,180,38,275,-9.2,907,1023,4319,371.0,1646658000,0.0
66,66,7701,-3.0,75,962,636,2022-03-08,8.8,0.0,91,105,1646762400,1646758800,1646719200,860,264,1.4,-9.2,final,66,321,-8.9,1590,0.0,6.5,15.2,183,38,264,-5.5,916,1015,4381,368.0,1646802000,0.0
67,67,7774,-9.6,69,969,642,2022-03-09,6.4,0.0,73,106,1646805600,1646845200,1646805600,862,300,1.4,-18.1,final,48,324,-16.7,1153,0.0,5.4,11.6,185,39,300,-13.5,924,1025,4444,361.0,1646881200,0.0
68,68,7845,-7.0,71,967,648,2022-03-10,8.8,0.0,40,106,1646971200,1646974800,1646892000,863,236,3.9,-17.7,final,151,327,-20.0,3633,0.0,4.8,16.0,188,39,236,-13.5,933,1023,4507,358.0,1646913600,0.0
69,69,7915,-12.2,70,968,654,2022-03-11,8.4,0.0,84,106,1646978400,1647014400,1646978400,865,296,2.1,-21.7,final,77,330,-20.7,1838,0.0,7.2,15.2,190,39,296,-17.5,941,1025,4570,354.0,1647061200,0.0
70,70,7983,-3.0,69,964,660,2022-03-12,6.4,0.0,63,107,1647147600,1647118800,1647064800,867,210,1.8,-18.6,final,52,333,-23.3,1252,0.0,4.3,11.2,193,40,210,-14.0,949,1019,4633,351.0,1647086400,0.0
71,71,8048,-1.1,77,960,665,2022-03-13,5.6,0.0,69,107,1647205200,1647187200,1647151200,868,311,4.8,-6.8,final,124,350,-5.2,2854,0.0,4.1,9.2,204,42,311,-3.4,957,1013,4697,347.0,1647230400,0.0
72,72,8112,0.0,69,970,671,2022-03-14,3.6,0.0,61,107,1647295200,1647259200,1647234000,870,127,4.8,-8.8,final,186,338,-6.7,4472,0.0,2.2,4.8,198,40,127,-3.8,964,1024,4760,344.0,1647266400,0.0
73,73,8174,6.3,73,965,677,2022-03-15,4.8,0.0,51,108,1647374400,1647367200,1647320400,872,192,2.8,-3.6,final,122,341,-4.4,2920,0.0,4.3,8.8,201,40,192,0.8,972,1018,4824,324.0,1647334800,0.0
74,74,8234,7.8,74,957,683,2022-03-16,5.2,0.5,64,108,1647468000,1647489600,1647406800,873,235,4.0,0.4,final,156,343,2.2,3756,0.5,3.6,8.4,204,41,235,4.7,979,1008,4887,269.0,1647432000,0.0
75,75,8292,4.4,83,966,689,2022-03-17,4.8,0.0,48,108,1647547200,1647493200,1647493200,875,303,4.7,-1.0,final,192,346,-1.1,4610,0.0,3.3,8.4,206,41,303,1.6,986,1018,4950,216.0,1647525600,0.0
76,76,8349,4.8,76,968,695,2022-03-18,2.4,0.0,45,109,1647644400,1647583200,1647579600,876,140,3.6,-2.2,final,181,348,-1.1,4340,0.0,1.7000000000000002,4.0,209,41,140,1.7000000000000002,993,1020,5014,204.0,1647662400,0.0
77,77,8403,5.6,79,963,701,2022-03-19,3.2,0.0,11,109,1647727200,1647705600,1647666000,878,250,5.3,-3.4,final,207,350,-5.9,4956,0.0,2.7,5.6,212,42,250,-0.1,1000,1015,5077,203.0,1647684000,0.0
78,78,8456,9.6,72,964,706,2022-03-20,6.8,0.0,51,109,1647810000,1647831600,1647752400,879,150,4.4,-2.0,final,130,352,-5.9,3109,0.0,3.3,10.8,214,42,150,3.0,1007,1016,5140,188.0,1647777600,0.0
79,79,8508,8.9,67,960,712,2022-03-21,6.8,1.5,99,110,1647892800,1647885600,1647838800,881,112,1.7000000000000002,0.5,final,56,354,3.0,1342,1.5,5.0,12.0,217,42,112,6.3,1014,1011,5202,151.0,1647921600,0.0
80,80,8558,1.9,92,964,718,2022-03-22,5.2,3.5,100,110,1647982800,1648008000,1647925200,882,234,1.7000000000000002,-0.2,final,29,357,0.0,697,3.5,4.1,9.2,219,43,234,1.0,1020,1016,5265,55.0,1648008000,5.0
81,81,8606,1.1,87,962,724,2022-03-23,7.2,0.0,99,110,1648054800,1648069200,1648011600,884,137,1.8,-1.5,final,45,359,0.0,1073,0.0,6.3,13.2,222,43,137,0.5,1026,1014,5327,57.0,1648040400,0.0
82,82,8653,6.3,79,960,729,2022-03-24,4.8,0.5,45,111,1648155600,1648119600,1648098000,885,153,4.9,-1.1,final,194,361,-2.6,4667,0.5,2.6,8.0,225,43,153,2.2,1033,1012,5389,55.0,1648123200,0.0
83,83,8699,4.1,74,961,735,2022-03-25,11.2,0.0,76,111,1648184400,1648249200,1648184400,886,311,2.8,-4.6,final,111,362,-6.7,2656,0.0,8.6,20.0,227,43,311,-0.4,1039,1013,5451,52.0,1648267200,0.0
84,84,8743,-4.4,51,971,740,2022-03-26,8.0,0.0,37,111,1648324800,1648270800,1648270800,888,331,5.7,-16.3,final,208,364,-10.4,4993,0.0,6.5,14.0,230,44,331,-7.7,1045,1026,5512,47.0,1648296000,0.0
85,85,8786,-3.3,44,975,746,2022-03-27,5.2,0.0,1,111,1648422000,1648371600,1648357200,889,273,5.9,-19.2,final,232,366,-14.8,5572,0.0,2.3,8.0,232,44,273,-8.6,1051,1030,5573,44.0,1648382400,0.0
86,86,8827,2.2,40,970,751,2022-03-28,6.4,0.0,70,112,1648508400,1648501200,1648443600,890,134,2.1,-15.2,final,85,368,-9.3,2036,0.0,4.6,12.4,235,44,134,-3.3,1056,1024,5633,29.0,1648465200,0.0
87,87,8868,5.6,49,958,756,2022-03-29,7.6,1.0,81,112,1648587600,1648569600,1648530000,891,137,1.9,-7.5,final,63,369,-0.4,1514,1.0,5.7,14.4,237,44,137,2.1,1062,1010,5694,26.0,1648540800,4.5
88,88,8907,1.1,87,953,762,2022-03-30,7.6,5.5,99,112,1648663200,1648677600,1648616400,892,207,2.1,-2.9,final,51,371,-2.6,1223,5.5,5.1,13.2,240,44,207,-1.0,1067,1005,5753,52.0,1648699200,78.5
89,89,8945,1.5,71,957,767,2022-03-31,6.0,0.0,60,113,1648760400,1648702800,1648702800,894,291,6.2,-6.6,final,185,373,-4.1,4440,0.0,4.5,11.2,242,45,291,-2.0,1073,1009,5812,85.0,1648785600,0.0
90,90,8982,5.6,78,962,772,2022-04-01,5.6,0.0,62,113,1648846800,1648846800,1648789200,895,218,3.1,-4.2,final,96,374,-6.7,2309,0.0,3.6,10.8,245,45,218,-0.5,1078,1015,5871,79.0,1648810800,0.0
91,91,9018,3.0,79,964,777,2022-04-02,6.0,0.5,67,113,1648926000,1648918800,1648875600,896,294,3.2,-2.3,final,148,376,-1.1,3557,0.5,3.9,12.4,247,45,294,1.0,1084,1017,5930,75.0,1648882800,1.0
92,92,9056,2.6,75,965,782,2022-04-03,4.0,0.0,87,113,1649008800,1649012400,1648962000,897,128,2.9,-4.2,final,81,377,-4.1,1933,0.0,2.6,8.0,249,46,128,-0.1,1092,1017,5988,71.0,1648983600,0.0
93,93,9102,7.0,76,961,787,2022-04-04,5.6,0.0,45,114,1649109600,1649131200,1649048400,898,235,5.9,-2.7,final,207,379,-4.1,4961,0.0,2.6,10.0,252,46,235,1.3,1100,1013,6046,109.0,1649073600,0.0
94,94,9153,4.8,88,945,792,2022-04-05,8.8,15.5,99,114,1649206800,1649181600,1649134800,899,119,2.1,1.0,final,51,381,1.1,1231,15.5,7.0,15.6,254,46,119,2.9,1107,996,6105,65.0,1649152800,19.0
95,95,9205,1.9,96,944,796,2022-04-06,10.0,20.0,100,114,1649257200,1649282400,1649221200,900,276,2.1,-0.1,final,26,384,0.0,616,20.0,7.8,18.0,257,46,276,0.5,1114,996,6163,72.0,1649228400,128.0
96,96,9257,0.4,86,957,801,2022-04-07,9.6,0.5,100,114,1649368800,1649340000,1649307600,900,258,2.1,-2.4,final,57,386,-1.5,1362,0.5,7.9,17.2,259,47,258,-0.4,1121,1009,6221,124.0,1649347200,52.0
97,97,9309,4.4,66,965,806,2022-04-08,6.8,0.0,11,114,1649455200,1649437200,1649394000,901,344,6.7,-5.7,final,262,388,-3.3,6278,0.0,5.6,12.0,262,47,344,0.2,1128,1018,6279,79.0,1649419200,0.0
98,98,9359,9.6,55,960,810,2022-04-09,4.4,0.0,39,115,1649541600,1649541600,1649480400,902,178,2.2,-5.6,final,114,390,-4.8,2735,0.0,3.1,9.6,264,47,178,3.0,1134,1012,6336,60.0,1649498400,0.0
99,99,9408,6.3,71,953,815,2022-04-10,5.6,5.0,97,115,1649617200,1649617200,1649566800,903,106,2.2,-1.0,final,62,392,1.9,1494,5.0,3.7,10.0,266,48,106,3.8,1142,1004,6393,12.0,1649649600,0.0
100,100,9458,7.8,83,956,819,2022-04-11,7.2,6.0,65,115,1649718000,1649667600,1649653200,904,271,3.7,0.30000000000000004,final,170,394,0.4,4075,6.0,3.7,12.8,269,48,271,3.1,1150,1007,6449,30.0,1649736000,18.0
101,101,9509,7.0,79,956,824,2022-04-12,8.8,6.0,100,115,1649822400,1649800800,1649739600,905,90,2.3,0.5,final,73,396,0.4,1745,6.0,6.2,18.4,271,48,90,3.8,1158,1007,6506,20.0,1649750400,0.0
102,102,9563,3.7,76,949,828,2022-04-13,8.0,2.5,88,115,1649826000,1649869200,1649826000,905,176,2.3,-2.2,final,72,398,-1.9,1721,2.5,5.8,14.0,273,49,176,1.8,1165,1000,6562,6.0,1649905200,0.0
103,103,9618,0.0,80,946,832,2022-04-14,10.4,4.0,97,116,1649959200,1649962800,1649912400,906,248,2.6,-5.7,final,83,401,-6.7,1991,4.0,6.7,19.2,276,49,248,-2.8,1173,998,6618,5.0,1649995200,70.5
104,104,9672,-4.1,67,961,836,2022-04-15,7.6,0.0,99,116,1650049200,1650052800,1649998800,907,291,2.3,-12.0,final,70,403,-10.4,1678,0.0,6.8,15.6,278,49,291,-6.8,1180,1015,6673,18.0,1650020400,0.0
105,105,9725,1.1,62,972,840,2022-04-16,6.0,0.0,38,116,1650142800,1650139200,1650085200,907,306,6.5,-10.4,final,274,405,-8.1,6576,0.0,4.5,11.2,280,49,306,-3.7,1186,1026,6728,13.0,1650106800,0.0
106,106,9778,0.7000000000000001,73,970,844,2022-04-17,6.4,2.5,72,116,1650214800,1650240000,1650171600,908,144,2.3,-6.3,final,70,407,-6.7,1676,2.5,4.4,12.8,283,50,144,-2.0,1193,1023,6782,8.0,1650189600,26.5
107,107,9829,1.1,72,971,848,2022-04-18,9.2,1.5,70,116,1650315600,1650286800,1650258000,909,307,3.5,-6.2,final,108,410,-3.7,2593,1.5,6.5,18.0,285,50,307,-1.4,1199,1024,6836,53.0,1650340800,45.0
108,108,9879,4.8,61,970,852,2022-04-19,7.2,0.0,80,117,1650398400,1650402000,1650344400,909,157,4.4,-7.6,final,125,412,-7.8,3000,0.0,4.3,12.4,287,50,157,-0.6000000000000001,1206,1023,6889,69.0,1650362400,0.0
109,109,9928,6.3,78,958,856,2022-04-20,7.6,13.0,95,117,1650448800,1650430800,1650430800,910,188,2.4,-1.2,final,47,414,0.0,1125,13.0,4.3,14.0,289,50,188,2.5,1212,1009,6942,43.0,1650513600,28.0
