,index,t_dni,max_temp,rh,pres,max_ghi,Date,max_wind_spd,precip_gpm,clouds,max_dhi,max_temp_ts,max_wind_spd_ts,ts,max_dni,max_wind_dir,max_uv,dewpt,revision_status,solar_rad,dni,min_temp,t_solar_rad,precip,wind_spd,wind_gust_spd,ghi,dhi,wind_dir,temp,t_dhi,slp,t_ghi,snow_depth,min_temp_ts,snow
15,15,4854,-1.7000000000000002,73,956,346,2022-01-16,10.3,0.0,83,83,1642359600,1642370400,1642312800,726,278,0.8,-11.4,final,36,202,-14.3,868,0.0,5.0,11.3,78,23,278,-7.3,544,1010,1876,363.0,1642395600,0.0
16,16,4884,-0.6000000000000001,82,956,350,2022-01-17,4.0,0.0,98,83,1642453200,1642417200,1642399200,729,204,1.0,-7.8,final,55,203,-15.0,1310,0.0,1.9,7.2,79,23,204,-5.3,548,1010,1901,355.0,1642399200,0.0
17,17,4913,1.1,80,949,354,2022-01-18,14.3,2.5,99,84,1642528800,1642536000,1642485600,731,230,1.7000000000000002,-9.4,final,58,205,-18.2,1394,2.5,8.0,18.5,80,23,230,-6.5,551,1003,1927,352.0,1642568400,44.0
18,18,4944,-18.3,70,974,358,2022-01-19,12.5,0.0,22,84,1642572000,1642572000,1642572000,734,310,0.8,-25.8,final,26,206,-27.7,615,0.0,6.6,15.4,81,23,310,-21.7,557,1030,1955,345.0,1642654800,0.0
19,19,4977,-18.3,73,980,362,2022-01-20,5.4,0.0,0,84,1642712400,1642730400,1642658400,737,223,2.0,-29.1,final,82,207,-31.7,1969,0.0,2.3,7.6,83,23,223,-25.7,563,1038,1983,341.0,1642683600,0.0
20,20,5015,-4.4,77,963,366,2022-01-21,16.1,2.0,55,85,1642816800,1642820400,1642744800,739,199,0.6000000000000001,-17.6,final,21,209,-26.1,503,2.0,7.1,18.7,84,24,199,-14.5,569,1019,2012,338.0,1642744800,55.0
21,21,5057,-9.4,70,966,370,2022-01-22,13.0,0.0,57,85,1642831200,1642845600,1642831200,742,260,0.6000000000000001,-21.9,final,22,211,-23.3,521,0.0,4.4,15.6,85,24,260,-17.8,576,1022,2043,348.0,1642860000,0.0
22,22,5103,-16.7,77,960,374,2022-01-23,7.2,0.0,59,86,1643000400,1642975200,1642917600,745,208,0.6000000000000001,-25.3,final,25,213,-31.1,599,0.0,2.8,7.6,86,24,208,-22.4,583,1016,2074,349.0,1642932000,0.0
23,23,5152,-16.7,71,960,379,2022-01-24,8.9,0.0,11,86,1643004000,1643058000,1643004000,747,305,1.6,-23.9,final,64,215,-26.7,1538,0.0,4.7,10.8,88,25,305,-20.0,590,1016,2107,351.0,1643083200,0.0
24,24,5206,-20.6,73,972,383,2022-01-25,6.3,0.0,0,86,1643140800,1643144400,1643090400,750,282,2.1,-30.2,final,78,217,-31.7,1873,0.0,3.7,8.0,89,25,282,-26.8,597,1030,2141,460.0,1643119200,0.0
25,25,5261,-1.7000000000000002,75,958,388,2022-01-26,11.6,0.0,41,87,1643252400,1643227200,1643176800,753,214,1.6,-18.1,final,52,219,-28.9,1240,0.0,5.9,13.6,91,25,214,-14.8,605,1014,2177,455.0,1643176800,0.0
26,26,5319,-3.9,67,969,392,2022-01-27,9.4,0.0,38,87,1643263200,1643288400,1643263200,756,327,1.4,-17.6,final,45,222,-25.0,1086,0.0,5.1,11.9,92,25,327,-12.6,612,1024,2213,451.0,1643346000,0.0
27,27,5378,-8.9,78,970,397,2022-01-28,5.8,0.0,77,88,1643400000,1643392800,1643349600,758,240,1.6,-18.8,final,72,224,-26.1,1722,0.0,2.5,6.8,94,26,240,-15.8,619,1027,2250,444.0,1643356800,0.0
28,28,5439,-5.0,76,959,402,2022-01-29,9.8,0.0,38,88,1643486400,1643493600,1643436000,761,243,0.8,-14.1,final,32,227,-15.0,779,0.0,4.9,12.4,95,26,243,-10.7,626,1014,2288,440.0,1643446800,0.0
29,29,5500,-8.9,77,963,407,2022-01-30,6.3,0.0,33,89,1643576400,1643526000,1643522400,764,236,1.3,-16.2,final,36,229,-19.4,868,0.0,3.0,9.5,97,26,236,-13.0,633,1018,2328,434.0,1643551200,0.0
30,30,5562,-6.1,80,952,412,2022-01-31,7.2,0.0,32,89,1643684400,1643673600,1643608800,767,148,0.8,-13.4,final,27,232,-15.6,639,0.0,4.1,8.8,99,27,148,-10.6,640,1007,2368,430.0,1643630400,0.0
31,31,5624,-4.0,76,957,417,2022-02-01,14.8,0.0,98,89,1643702400,1643738400,1643695200,770,280,1.5,-15.5,final,75,234,-20.8,1801,0.0,9.0,18.6,100,27,280,-12.1,647,1011,2409,423.0,1643778000,0.0
32,32,5686,-18.9,69,978,422,2022-02-02,7.6,0.0,30,90,1643832000,1643839200,1643781600,772,302,1.3,-28.3,final,59,237,-31.1,1415,0.0,4.0,9.2,102,27,302,-24.2,654,1036,2452,419.0,1643864400,0.0
33,33,5748,-20.0,71,980,427,2022-02-03,6.3,0.0,25,90,1643922000,1643943600,1643868000,775,223,2.3,-31.3,final,99,240,-38.3,2382,0.0,2.3,7.2,104,28,223,-27.3,661,1039,2495,415.0,1643896800,0.0
34,34,5810,-15.6,70,973,433,2022-02-04,7.2,0.0,49,91,1644004800,1643994000,1643954400,778,258,1.3,-24.4,final,74,242,-23.9,1786,0.0,3.4,10.4,106,28,258,-20.3,668,1030,2539,413.0,1644026400,0.0
35,35,5872,-10.6,76,960,438,2022-02-05,9.8,3.0,98,91,1644123600,1644069600,1644040800,781,176,0.9,-18.3,final,34,245,-22.2,819,3.0,4.8,12.2,108,28,176,-15.1,675,1016,2583,411.0,1644040800,90.0
36,36,5933,-10.6,74,966,444,2022-02-06,8.9,0.0,60,92,1644127200,1644156000,1644127200,784,299,0.9,-18.8,final,47,247,-23.9,1139,0.0,4.5,10.0,110,28,299,-15.2,682,1022,2629,418.0,1644206400,0.0
37,37,5994,-7.8,74,964,449,2022-02-07,6.3,0.0,43,92,1644267600,1644264000,1644213600,786,163,2.0,-18.5,final,81,250,-23.9,1946,0.0,3.3,7.6,111,29,163,-14.9,689,1019,2675,414.0,1644213600,0.0
38,38,6054,3.3,83,951,455,2022-02-08,10.7,0.0,45,93,1644346800,1644346800,1644300000,789,246,2.4,-6.7,final,94,252,-12.8,2264,0.0,5.3,12.8,113,29,246,-4.1,696,1005,2723,411.0,1644325200,0.0
39,39,6113,0.6000000000000001,77,955,460,2022-02-09,13.0,0.0,100,93,1644386400,1644422400,1644386400,792,321,0.8,-8.6,final,29,255,-13.0,702,0.0,8.0,16.2,115,29,321,-5.2,703,1009,2770,404.0,1644469200,0.0
40,40,6172,2.2,84,948,466,2022-02-10,13.0,7.0,82,93,1644537600,1644555600,1644472800,795,238,0.8,-9.9,final,34,257,-17.2,811,7.0,5.9,15.9,117,30,238,-7.7,709,1002,2819,400.0,1644480000,138.5
41,41,6229,1.1,71,958,472,2022-02-11,13.4,0.0,57,94,1644559200,1644595200,1644559200,797,332,1.2,-17.9,final,64,260,-25.8,1542,0.0,8.3,16.8,120,30,332,-13.7,716,1013,2868,444.0,1644642000,0.0
42,42,6287,-17.2,70,973,478,2022-02-12,4.5,0.0,57,94,1644699600,1644721200,1644645600,800,275,1.6,-28.7,final,92,262,-33.3,2210,0.0,1.9,6.8,122,30,275,-24.7,723,1031,2918,442.0,1644660000,0.0
43,43,6343,-16.7,77,970,483,2022-02-13,7.6,1.0,49,95,1644814800,1644796800,1644732000,803,215,0.8,-26.7,final,31,264,-34.4,740,1.0,3.4,10.0,124,30,215,-23.7,730,1027,2969,439.0,1644757200,30.0
44,44,6398,-12.8,76,970,489,2022-02-14,3.6,0.0,10,95,1644872400,1644832800,1644818400,805,228,2.7,-22.0,final,90,267,-30.0,2154,0.0,1.8,5.6,126,31,228,-18.9,736,1027,3020,447.0,1644843600,0.0
45,45,6453,-6.7,68,962,495,2022-02-15,8.1,0.0,91,96,1644976800,1644951600,1644904800,808,133,0.9,-15.9,final,33,269,-18.9,782,0.0,4.0,10.8,128,31,133,-11.1,743,1018,3072,445.0,1644904800,0.0
46,46,6507,-6.7,69,959,501,2022-02-16,10.3,0.0,63,96,1644994800,1645041600,1644991200,811,319,1.0,-16.4,final,43,271,-21.0,1022,0.0,6.2,12.9,130,31,319,-11.9,749,1014,3124,439.0,1645074000,0.0
47,47,6560,-16.7,66,970,507,2022-02-17,6.3,0.0,14,97,1645135200,1645077600,1645077600,813,240,2.9,-27.9,final,131,273,-30.6,3155,0.0,2.6,10.4,132,31,240,-23.2,756,1027,3177,434.0,1645102800,0.0
48,48,6611,-6.7,72,957,513,2022-02-18,20.1,1.0,81,97,1645200000,1645207200,1645164000,816,253,1.3,-20.6,final,61,275,-21.8,1463,1.0,9.3,21.6,135,32,253,-16.7,762,1012,3231,430.0,1645246800,30.0
49,49,6663,-4.4,68,962,519,2022-02-19,11.6,0.0,37,97,1645333200,1645308000,1645250400,818,206,1.4,-21.1,final,102,278,-27.2,2456,0.0,5.3,14.0,137,32,206,-16.4,769,1018,3284,432.0,1645264800,0.0
50,50,6713,1.1,60,953,525,2022-02-20,11.6,0.0,52,98,1645362000,1645365600,1645336800,821,223,1.1,-12.5,final,49,280,-13.8,1171,0.0,5.7,14.4,139,32,223,-6.0,775,1007,3339,426.0,1645419600,0.0
51,51,6762,-13.9,74,969,531,2022-02-21,8.9,12.0,100,98,1645423200,1645498800,1645423200,823,34,1.0,-20.3,final,35,282,-20.0,848,12.0,5.5,12.4,141,33,34,-16.7,781,1025,3393,419.0,1645506000,360.0
52,52,6810,-16.0,65,973,537,2022-02-22,10.3,4.5,99,99,1645563600,1645563600,1645509600,825,189,1.0,-24.4,final,36,284,-21.8,862,4.5,6.9,13.0,144,33,189,-19.5,788,1029,3448,479.0,1645534800,135.0
53,53,6858,-16.7,65,981,543,2022-02-23,6.3,0.0,5,99,1645650000,1645599600,1645596000,828,285,3.2,-28.8,final,141,286,-30.0,3378,0.0,3.1,8.8,146,33,285,-24.0,794,1039,3504,474.0,1645621200,0.0
54,54,6905,-12.8,72,979,549,2022-02-24,1.8,0.0,2,100,1645743600,1645747200,1645682400,830,217,2.1,-26.7,final,83,288,-34.4,1991,0.0,1.3,4.4,148,33,217,-23.1,800,1037,3559,469.0,1645704000,0.0
55,55,6950,-11.5,65,976,555,2022-02-25,6.1,0.0,31,100,1645822800,1645826400,1645768800,832,268,3.3,-24.1,final,151,290,-28.2,3615,0.0,3.2,8.8,151,34,268,-19.0,806,1034,3615,465.0,1645797600,0.0
56,56,6995,-3.2,70,974,562,2022-02-26,8.7,0.0,34,100,1645909200,1645894800,1645855200,835,255,3.2,-15.9,final,151,291,-19.9,3633,0.0,5.7,13.2,153,34,255,-11.2,812,1031,3671,456.0,1645869600,0.0
57,57,7039,-2.8,74,969,568,2022-02-27,3.6,0.0,74,101,1645999200,1645945200,1645941600,837,240,1.9,-12.7,final,86,293,-14.8,2073,0.0,2.6,5.6,155,34,240,-8.7,818,1023,3728,449.0,1645963200,0.0
58,58,7090,1.1,79,962,574,2022-02-28,4.2,0.0,55,101,1646078400,1646096400,1646028000,839,240,3.4,-8.5,final,154,295,-10.5,3700,0.0,3.1,8.0,158,35,240,-5.2,829,1016,3786,444.0,1646028000,0.0
59,59,7184,0.0,73,966,586,2022-03-01,4.5,0.0,39,102,1646172000,1646182800,1646114400,843,249,3.4,-9.7,final,100,299,-9.9,2408,0.0,2.2,6.0,163,35,249,-5.6,842,1021,3901,439.0,1646118000,0.0
60,60,7238,-3.3,63,969,592,2022-03-02,7.2,0.0,50,102,1646251200,1646254800,1646200800,846,241,1.3,-13.4,final,49,302,-14.7,1177,0.0,3.5,9.6,165,35,241,-7.3,852,1024,3959,436.0,1646283600,0.0
61,61,7298,-7.2,57,977,598,2022-03-03,3.6,0.0,5,103,1646344800,1646287200,1646287200,848,253,1.3,-22.6,final,53,304,-25.6,1270,0.0,1.4,4.8,167,36,253,-15.5,862,1033,4019,433.0,1646312400,0.0
62,62,7366,-2.2,38,969,604,2022-03-04,8.1,0.0,100,103,1646431200,1646424000,1646373600,850,114,1.3,-18.7,final,44,307,-15.0,1055,0.0,3.8,10.8,170,36,114,-6.2,872,1024,4079,430.0,1646373600,0.0
63,63,7439,0.0,57,956,610,2022-03-05,8.1,0.0,100,104,1646510400,1646542800,1646460000,852,134,1.4,-9.9,final,47,310,-3.9,1121,0.0,3.2,9.2,173,37,134,-2.4,882,1010,4140,421.0,1646485200,0.0
64,64,7515,-2.8,76,962,616,2022-03-06,9.4,0.0,83,104,1646546400,1646607600,1646546400,854,306,1.4,-9.9,final,41,313,-15.0,996,0.0,5.8,11.2,175,37,306,-6.3,891,1016,4202,416.0,1646629200,0.0
65,65,7590,-3.3,75,965,622,2022-03-07,6.3,0.0,0,104,1646683200,1646683200,1646632800,855,262,4.4,-15.4,final,167,316,-20.0,4002,0.0,3.4,10.0,178,38,262,-11.6,901,1021,4264,413.0,1646658000,0.0
66,66,7666,-2.2,74,958,628,2022-03-08,11.2,0.0,70,105,1646751600,1646755200,1646719200,857,266,1.4,-9.9,final,60,319,-12.1,1431,0.0,6.7,14.8,180,38,266,-5.9,910,1013,4327,410.0,1646802000,0.0
67,67,7740,-11.7,67,965,634,2022-03-09,12.5,0.0,30,105,1646856000,1646845200,1646805600,859,293,1.4,-20.5,final,54,322,-22.3,1297,0.0,5.9,16.0,183,38,293,-15.5,918,1021,4390,405.0,1646888400,0.0
68,68,7812,-8.9,71,964,640,2022-03-10,13.0,0.0,21,106,1646971200,1646974800,1646892000,861,228,3.1,-20.8,final,130,325,-26.1,3127,0.0,4.9,14.4,186,39,228,-16.5,927,1020,4453,401.0,1646910000,0.0
69,69,7883,-13.3,72,965,646,2022-03-11,13.4,0.0,64,106,1646978400,1647018000,1646978400,863,296,2.5,-22.4,final,79,328,-25.3,1899,0.0,8.1,16.0,188,39,296,-18.6,935,1020,4517,398.0,1647061200,0.0
70,70,7951,-5.0,70,961,652,2022-03-12,9.8,0.5,41,106,1647147600,1647118800,1647064800,864,200,1.8,-21.0,final,53,331,-28.3,1268,0.5,3.7,12.4,191,39,200,-16.7,943,1017,4580,396.0,1647082800,12.5
71,71,8018,-2.2,71,957,658,2022-03-13,8.1,0.0,31,107,1647205200,1647187200,1647151200,866,309,4.8,-9.3,final,145,349,-9.4,3344,0.0,4.9,12.4,202,41,309,-4.7,951,1011,4644,395.0,1647230400,0.0
72,72,8083,3.3,56,967,664,2022-03-14,3.1,0.0,44,107,1647295200,1647302400,1647234000,868,211,4.7,-12.8,final,184,337,-8.9,4408,0.0,1.8,5.6,196,40,211,-5.0,959,1022,4708,391.0,1647259200,0.0
73,73,8146,6.1,70,963,670,2022-03-15,6.3,0.0,30,107,1647374400,1647360000,1647320400,870,176,2.6,-4.9,final,98,339,-8.3,2351,0.0,3.4,10.4,199,40,176,-0.1,967,1017,4772,415.0,1647342000,0.0
74,74,8207,8.9,72,954,676,2022-03-16,8.9,0.5,66,108,1647460800,1647486000,1647406800,871,214,4.3,-0.4,final,154,342,1.7000000000000002,3695,0.5,3.8,11.8,201,41,214,4.4,974,1007,4836,377.0,1647489600,0.0
75,75,8266,5.0,77,963,682,2022-03-17,9.4,0.0,66,108,1647543600,1647496800,1647493200,873,293,4.2,-1.5,final,192,344,0.4,4599,0.0,4.3,11.3,204,41,293,2.2,981,1016,4899,315.0,1647525600,0.0
76,76,8323,5.0,75,965,688,2022-03-18,3.6,0.0,47,108,1647640800,1647615600,1647579600,875,193,3.5,-4.1,final,149,347,-5.0,3577,0.0,1.3,4.8,207,41,193,0.0,989,1019,4963,302.0,1647594000,0.0
77,77,8379,6.7,75,960,694,2022-03-19,5.8,0.0,0,109,1647720000,1647723600,1647666000,876,236,5.2,-4.1,final,202,349,-6.7,4848,0.0,2.6,6.0,209,41,236,0.0,996,1014,5027,302.0,1647691200,0.0
78,78,8433,11.1,67,963,700,2022-03-20,7.2,0.0,42,109,1647813600,1647810000,1647752400,878,166,3.5,-4.0,final,151,351,-6.1,3621,0.0,2.7,9.6,212,42,166,2.5,1002,1016,5090,278.0,1647770400,0.0
79,79,8485,10.0,58,959,706,2022-03-21,10.3,1.5,22,109,1647889200,1647846000,1647838800,879,121,1.9,-0.8,final,60,354,2.0,1441,1.5,5.4,13.8,215,42,121,7.1,1009,1012,5153,251.0,1647921600,0.0
80,80,8536,3.3,86,961,712,2022-03-22,8.1,13.0,100,110,1647982800,1648008000,1647925200,881,116,1.7000000000000002,-0.30000000000000004,final,22,356,0.6000000000000001,522,13.0,2.9,10.0,217,42,116,1.8,1016,1014,5216,38.0,1647954000,9.0
81,81,8585,2.2,77,959,717,2022-03-23,11.6,0.0,98,110,1648072800,1648062000,1648011600,882,99,1.7000000000000002,-2.6,final,43,358,0.0,1040,0.0,6.5,15.2,220,43,99,1.1,1022,1012,5279,48.0,1648036800,0.0
82,82,8632,8.3,71,957,723,2022-03-24,10.7,0.5,48,110,1648155600,1648180800,1648098000,883,188,5.3,-2.3,final,201,360,-0.6000000000000001,4820,0.5,2.9,13.7,223,43,188,2.8,1028,1010,5341,48.0,1648119600,0.0
83,83,8679,4.0,71,957,728,2022-03-25,17.0,1.0,80,110,1648184400,1648231200,1648184400,885,316,2.5,-6.2,final,104,362,-7.7,2497,1.0,11.0,20.9,225,43,316,-1.5,1034,1011,5403,43.0,1648267200,10.0
84,84,8723,-4.4,51,968,734,2022-03-26,12.5,0.0,20,111,1648328400,1648270800,1648270800,886,337,5.7,-16.9,final,224,363,-12.1,5382,0.0,7.4,17.4,228,43,337,-8.5,1040,1023,5465,37.0,1648353600,0.0
85,85,8767,-3.3,43,972,739,2022-03-27,6.3,0.0,0,111,1648418400,1648357200,1648357200,887,196,5.9,-20.7,final,230,365,-16.1,5524,0.0,2.9,8.4,230,44,196,-9.7,1046,1028,5526,34.0,1648382400,0.0
86,86,8809,1.7000000000000002,40,969,745,2022-03-28,8.1,0.0,53,111,1648504800,1648501200,1648443600,888,125,1.9,-16.2,final,69,367,-10.6,1663,0.0,4.3,11.2,233,44,125,-4.4,1052,1023,5587,11.0,1648465200,0.0
87,87,8850,5.0,47,956,750,2022-03-29,10.3,0.5,60,112,1648591200,1648569600,1648530000,890,142,1.9,-8.8,final,62,369,-2.2,1482,0.5,6.0,14.4,235,44,142,1.4,1058,1010,5648,10.0,1648544400,3.5
88,88,8890,1.1,82,950,756,2022-03-30,10.3,4.5,100,112,1648659600,1648674000,1648616400,891,216,1.9,-3.8,final,51,370,-3.0,1219,4.5,5.3,13.4,238,44,216,-1.0,1063,1003,5708,32.0,1648699200,81.0
89,89,8928,1.7000000000000002,66,954,761,2022-03-31,9.8,0.0,59,112,1648764000,1648735200,1648702800,892,270,6.1,-8.0,final,179,372,-7.6,4298,0.0,5.1,12.2,240,45,270,-2.4,1069,1007,5768,56.0,1648785600,0.0
90,90,8966,5.0,71,960,766,2022-04-01,6.7,0.0,45,112,1648846800,1648850400,1648789200,893,215,3.2,-7.4,final,107,374,-11.7,2579,0.0,3.3,11.2,243,45,215,-2.5,1074,1014,5827,51.0,1648810800,0.0
91,91,9003,1.7000000000000002,76,961,771,2022-04-02,8.9,0.0,98,113,1648926000,1648929600,1648875600,894,284,3.3,-3.1,final,168,375,-0.6000000000000001,4042,0.0,4.8,11.6,245,45,284,0.9,1082,1015,5886,31.0,1648958400,0.0
92,92,9047,2.8,73,963,776,2022-04-03,6.3,0.0,65,113,1649016000,1649012400,1648962000,895,161,2.0,-4.8,final,68,377,-4.4,1632,0.0,2.0,7.6,248,45,161,-0.4,1090,1016,5945,30.0,1648987200,0.0
93,93,9096,7.2,74,958,781,2022-04-04,6.7,0.0,15,113,1649106000,1649131200,1649048400,896,225,6.2,-4.2,final,238,379,-8.0,5704,0.0,2.3,8.8,250,46,225,0.30000000000000004,1098,1012,6005,40.0,1649070000,0.0
94,94,9149,2.2,88,944,786,2022-04-05,10.7,17.0,96,113,1649206800,1649163600,1649134800,897,120,2.2,-0.5,final,45,381,0.6000000000000001,1070,17.0,6.3,15.9,253,46,120,1.3,1105,997,6064,13.0,1649149200,108.0
95,95,9203,1.1,94,941,791,2022-04-06,10.3,15.5,100,114,1649257200,1649282400,1649221200,898,273,2.0,-0.2,final,30,383,0.0,712,15.5,6.7,13.5,255,46,273,0.7000000000000001,1112,994,6123,177.0,1649296800,164.0
96,96,9256,1.1,76,955,795,2022-04-07,13.9,0.0,96,114,1649383200,1649340000,1649307600,899,274,2.1,-3.8,final,62,386,-2.0,1476,0.0,7.9,16.4,258,47,274,0.0,1119,1008,6181,217.0,1649343600,0.0
97,97,9308,5.6,45,962,800,2022-04-08,9.8,0.0,5,114,1649451600,1649430000,1649394000,900,330,6.7,-10.2,final,260,388,-3.9,6238,0.0,6.2,12.5,260,47,330,0.8,1126,1016,6239,84.0,1649476800,0.0
98,98,9359,8.3,58,957,805,2022-04-09,7.2,0.0,1,114,1649545200,1649545200,1649480400,901,211,2.3,-7.4,final,114,390,-8.3,2741,0.0,2.9,7.6,262,47,211,0.7000000000000001,1132,1011,6297,63.0,1649505600,0.0
99,99,9408,5.6,66,951,809,2022-04-10,7.6,4.0,78,114,1649620800,1649649600,1649566800,902,114,2.1,-1.9,final,67,392,1.0,1612,4.0,3.7,10.0,265,47,114,3.9,1139,1003,6355,10.0,1649649600,1.0
100,100,9458,6.1,87,953,814,2022-04-11,9.4,9.0,53,115,1649718000,1649671200,1649653200,902,272,3.5,0.1,final,149,394,0.0,3568,9.0,4.0,12.0,267,48,272,2.0,1148,1006,6412,10.0,1649736000,55.0
101,101,9510,4.4,85,955,818,2022-04-12,10.3,6.5,88,115,1649800800,1649818800,1649739600,903,78,2.2,-0.1,final,70,396,-0.6000000000000001,1677,6.5,4.0,13.2,270,48,78,2.2,1155,1008,6469,31.0,1649743200,21.0
102,102,9564,3.3,83,946,822,2022-04-13,9.4,2.5,99,115,1649851200,1649880000,1649826000,904,156,2.2,-1.3,final,55,398,-2.2,1308,2.5,5.2,11.6,272,48,156,1.4,1163,999,6526,7.0,1649908800,0.0
103,103,9618,-0.6000000000000001,77,943,827,2022-04-14,14.3,2.5,100,115,1649955600,1649970000,1649912400,905,234,2.6,-6.6,final,91,401,-8.1,2192,2.5,6.9,16.9,274,49,234,-3.2,1170,996,6582,5.0,1649995200,45.5
104,104,9673,-5.6,70,958,831,2022-04-15,11.2,0.0,99,115,1650052800,1650052800,1649998800,905,297,2.3,-12.2,final,73,403,-10.6,1752,0.0,8.1,16.0,277,49,297,-7.8,1177,1012,6638,23.0,1650013200,0.0
105,105,9727,0.6000000000000001,59,969,835,2022-04-16,9.8,0.0,27,116,1650139200,1650132000,1650085200,906,315,4.8,-11.0,final,250,405,-8.9,6012,0.0,5.5,11.7,279,49,315,-3.9,1184,1023,6694,19.0,1650110400,0.0
106,106,9779,1.7000000000000002,73,968,839,2022-04-17,9.8,3.0,68,116,1650218400,1650222000,1650171600,907,139,2.3,-6.8,final,75,407,-7.8,1799,3.0,4.7,12.8,281,50,139,-2.4,1191,1022,6749,14.0,1650182400,32.0
107,107,9831,1.1,73,968,843,2022-04-18,11.6,1.0,76,116,1650319200,1650297600,1650258000,907,310,3.0,-5.8,final,115,410,-4.4,2770,1.0,6.3,14.5,283,50,310,-1.5,1197,1022,6803,67.0,1650340800,53.0
108,108,9881,5.6,57,967,847,2022-04-19,10.7,0.0,36,116,1650402000,1650420000,1650344400,908,151,3.5,-8.3,final,101,412,-8.9,2425,0.0,4.4,14.4,286,50,151,-0.30000000000000004,1204,1021,6857,64.0,1650366000,0.0
