,index,t_dni,max_temp,rh,pres,max_ghi,Date,max_wind_spd,precip_gpm,clouds,max_dhi,max_temp_ts,max_wind_spd_ts,ts,max_dni,max_wind_dir,max_uv,dewpt,revision_status,solar_rad,dni,min_temp,t_solar_rad,precip,wind_spd,wind_gust_spd,ghi,dhi,wind_dir,temp,t_dhi,slp,t_ghi,snow_depth,min_temp_ts,snow
199,199,10832,30.0,68,972,932,2023-07-19,5.5,36.0,56,119,1689796800,1689811200,1689742800,911,213,8.8,14.9,final,334,451,16.0,8004,36.0,2.7,13.0,341,56,213,21.5,1341,1009,8188,0,1689750000,0.0
200,200,10807,25.0,69,976,930,2023-07-20,4.4,0.0,43,119,1689890400,1689858000,1689829200,911,318,3.3,12.7,final,170,450,14.0,4069,0.0,2.5,10.0,340,56,318,18.9,1337,1013,8161,0,1689912000,0.0
201,201,10780,27.0,69,976,929,2023-07-21,3.2,0.0,22,119,1689973200,1689951600,1689915600,911,288,7.6,12.2,final,328,449,11.0,7867,0.0,2.1,6.8,339,56,288,19.3,1334,1014,8132,0,1689937200,0.0
202,202,10753,27.0,82,971,927,2023-07-22,4.4,0.0,25,119,1690052400,1690056000,1690002000,911,158,7.6,15.2,final,324,448,11.0,7772,0.0,1.9,10.8,338,55,158,18.9,1330,1008,8102,0,1690020000,0.0
203,203,10726,28.0,73,973,925,2023-07-23,2.4,0.0,27,119,1690149600,1690142400,1690088400,910,194,7.9,14.2,final,299,447,12.0,7168,0.0,1.5,6.4,336,55,194,20.3,1327,1010,8072,0,1690110000,0.0
204,204,10699,30.0,73,975,924,2023-07-24,4.1,0.30000000000000004,34,119,1690225200,1690232400,1690174800,910,174,6.4,16.1,final,325,446,13.0,7805,0.30000000000000004,1.5,5.6,335,55,174,22.0,1323,1012,8041,0,1690196400,0.0
205,205,10671,32.0,67,973,922,2023-07-25,5.3,2.3,12,119,1690315200,1690311600,1690261200,910,147,6.0,17.5,final,287,445,17.0,6899,2.3,2.4,11.2,334,55,147,25.0,1319,1009,8009,0,1690282800,0.0
206,206,10644,33.0,70,968,920,2023-07-26,3.7,5.3,23,119,1690408800,1690365600,1690347600,909,234,7.3,19.2,final,294,444,19.0,7051,5.3,1.8,9.6,332,55,234,25.4,1315,1004,7977,0,1690369200,0.0
207,207,10618,33.0,75,969,918,2023-07-27,3.7,0.5,22,119,1690498800,1690495200,1690434000,909,162,5.8,21.5,final,294,442,20.0,7051,0.5,2.4,9.2,331,55,162,26.7,1310,1005,7944,0,1690516800,0.0
208,208,10593,30.0,76,974,916,2023-07-28,5.3,0.30000000000000004,26,118,1690567200,1690574400,1690520400,909,133,7.0,17.3,final,292,441,16.0,7009,0.30000000000000004,2.1,12.4,330,54,133,22.3,1306,1011,7910,0,1690603200,0.0
209,209,10570,25.0,66,980,914,2023-07-29,3.6,0.0,22,118,1690668000,1690653600,1690606800,909,301,5.3,12.5,final,299,440,13.5,7164,0.0,2.2,8.4,328,54,301,19.9,1301,1018,7875,0,1690689600,0.0
210,210,10547,26.0,66,980,912,2023-07-30,2.4,0.30000000000000004,9,118,1690750800,1690754400,1690693200,908,269,8.5,9.8,final,318,439,8.0,7637,0.30000000000000004,1.5,6.4,327,54,269,17.7,1297,1018,7840,0,1690714800,0.0
211,211,10523,28.0,64,980,909,2023-07-31,3.0,0.0,23,118,1690840800,1690826400,1690779600,908,170,7.9,11.5,final,321,438,10.0,7712,0.0,1.5,5.2,325,54,170,20.0,1294,1017,7804,0,1690801200,0.0
212,212,10499,28.0,76,978,907,2023-08-01,5.1,0.30000000000000004,55,118,1690912800,1690912800,1690866000,908,141,3.2,16.5,final,170,437,14.0,4081,0.30000000000000004,2.6,8.8,324,54,141,21.0,1290,1015,7767,0,1690876800,0.0
213,213,10474,32.0,78,975,905,2023-08-02,2.6,36.0,17,118,1691006400,1690992000,1690952400,907,126,7.8,19.1,final,286,436,17.0,6875,36.0,1.1,6.0,322,54,126,23.7,1287,1011,7730,0,1690974000,0.0
214,214,10447,33.0,65,974,902,2023-08-03,3.6,0.0,15,118,1691096400,1691100000,1691038800,907,222,7.1,16.3,final,305,435,16.0,7309,0.0,1.8,7.2,320,53,222,24.7,1283,1011,7691,0,1691056800,0.0
215,215,10420,30.0,67,975,900,2023-08-04,3.2,0.0,5,118,1691179200,1691175600,1691125200,906,79,2.9,14.5,final,119,434,12.0,2844,0.0,2.5,7.6,319,53,79,22.0,1279,1012,7652,0,1691143200,0.0
216,216,10392,27.0,71,975,897,2023-08-05,3.5,0.0,13,118,1691258400,1691254800,1691211600,906,98,2.9,16.5,final,106,433,17.0,2537,0.0,2.3,10.0,317,53,98,22.3,1276,1012,7612,0,1691229600,0.0
217,217,10362,26.0,78,973,895,2023-08-06,3.1,2.0,24,118,1691355600,1691355600,1691298000,906,140,2.6,16.2,final,80,432,17.0,1917,2.0,1.9,6.8,315,53,140,20.6,1272,1010,7571,0,1691323200,0.0
218,218,10332,27.0,67,973,892,2023-08-07,3.7,0.0,28,118,1691442000,1691424000,1691384400,905,305,6.0,13.1,final,282,431,14.0,6776,0.0,2.0,7.7,314,53,305,20.6,1268,1011,7530,0,1691467200,0.0
219,219,10301,28.0,66,972,890,2023-08-08,5.0,0.0,21,117,1691528400,1691532000,1691470800,905,254,7.4,11.9,final,310,429,11.0,7442,0.0,2.7,8.5,312,53,254,19.8,1264,1009,7487,0,1691492400,0.0
220,220,10268,23.0,82,968,887,2023-08-09,2.8,7.3,52,117,1691618400,1691560800,1691557200,904,195,5.0,14.9,final,255,428,12.0,6124,7.3,1.2,9.2,310,52,195,18.3,1259,1005,7444,0,1691578800,0.0
221,221,10235,21.0,74,967,884,2023-08-10,4.3,2.3,52,117,1691701200,1691726400,1691643600,904,152,2.8,12.6,final,121,426,11.0,2913,2.3,2.0,7.6,308,52,152,17.6,1255,1004,7400,0,1691665200,0.0
222,222,10200,26.0,79,964,881,2023-08-11,5.6,28.0,56,117,1691776800,1691794800,1691730000,904,260,7.6,15.7,final,285,425,15.0,6845,28.0,2.5,12.8,306,52,260,19.7,1250,1001,7356,0,1691812800,0.0
223,223,10163,25.0,72,970,878,2023-08-12,5.5,0.0,38,117,1691866800,1691866800,1691816400,903,287,4.4,13.2,final,211,423,13.0,5058,0.0,3.1,9.6,305,52,287,18.8,1246,1007,7310,0,1691820000,0.0
224,224,10126,22.0,85,974,875,2023-08-13,3.0,13.0,45,117,1691960400,1691956800,1691902800,903,129,2.5,14.6,final,65,422,13.0,1563,13.0,1.9,8.3,303,52,129,17.4,1241,1012,7264,0,1691910000,0.0
225,225,10087,23.0,77,976,872,2023-08-14,3.6,22.5,60,117,1692054000,1691996400,1691989200,902,215,5.9,11.5,final,235,420,11.5,5649,22.5,1.9,12.8,301,52,215,16.2,1236,1014,7217,0,1692072000,0.0
226,226,10047,27.0,75,976,869,2023-08-15,5.0,0.0,4,117,1692133200,1692126000,1692075600,902,252,7.2,13.5,final,277,419,8.0,6647,0.0,2.8,9.2,299,51,252,18.9,1231,1014,7170,0,1692097200,0.0
227,227,10005,30.0,71,965,866,2023-08-16,8.1,0.0,11,116,1692216000,1692208800,1692162000,901,211,3.9,15.8,final,188,417,15.0,4516,0.0,4.2,12.5,297,51,211,21.7,1226,1002,7122,0,1692180000,0.0
228,228,9962,22.0,62,970,863,2023-08-17,5.7,0.0,31,116,1692309600,1692302400,1692248400,901,300,4.3,9.7,final,226,415,10.0,5434,0.0,3.8,12.4,295,51,300,17.4,1221,1007,7073,0,1692331200,0.0
229,229,9917,25.0,73,971,859,2023-08-18,7.6,0.0,9,116,1692392400,1692385200,1692334800,900,174,5.6,11.5,final,252,413,7.0,6040,0.0,4.1,11.6,293,51,174,17.2,1215,1008,7024,0,1692352800,0.0
230,230,9871,32.0,67,968,856,2023-08-19,3.9,0.0,1,116,1692482400,1692424800,1692421200,900,231,7.6,17.4,final,288,411,18.0,6904,0.0,2.9,11.2,291,50,231,24.2,1209,1004,6974,0,1692439200,0.0
231,231,9823,23.0,67,981,853,2023-08-20,4.0,0.0,6,116,1692561600,1692558000,1692507600,899,275,4.0,12.3,final,122,409,12.0,2926,0.0,2.2,9.6,288,50,275,18.9,1204,1019,6923,0,1692529200,0.0
232,232,9773,25.0,74,982,849,2023-08-21,4.6,0.0,53,116,1692644400,1692648000,1692594000,898,90,2.4,14.2,final,76,407,13.0,1813,0.0,2.7,10.0,286,50,90,18.9,1197,1019,6872,0,1692608400,0.0
233,233,9723,36.0,73,974,846,2023-08-22,4.6,0.0,55,115,1692738000,1692738000,1692680400,898,155,7.6,20.6,final,249,405,20.0,5970,0.0,2.7,10.0,284,50,155,26.2,1191,1011,6821,0,1692680400,0.0
234,234,9671,28.0,89,971,842,2023-08-23,2.6,0.0,77,115,1692828000,1692817200,1692766800,897,67,6.9,19.9,final,205,403,18.0,4931,0.0,1.4,6.4,282,49,67,21.9,1185,1008,6769,0,1692784800,0.0
235,235,9619,28.0,81,971,838,2023-08-24,2.8,0.0,64,115,1692910800,1692910800,1692853200,897,188,4.5,19.2,final,174,401,18.0,4170,0.0,1.7000000000000002,8.4,280,49,188,22.9,1178,1008,6716,0,1692936000,0.0
236,236,9568,28.0,69,975,835,2023-08-25,4.5,7.3,11,115,1693000800,1693000800,1692939600,896,255,6.0,14.8,final,267,399,17.0,6401,7.3,1.9,9.2,278,49,255,21.9,1171,1012,6663,0,1692950400,0.0
237,237,9518,20.0,77,981,831,2023-08-26,2.6,0.0,63,115,1693072800,1693072800,1693026000,895,140,2.7,12.5,final,146,397,10.0,3505,0.0,1.5,9.2,275,48,140,16.7,1164,1019,6610,0,1693108800,0.0
238,238,9473,24.0,75,978,827,2023-08-27,3.6,0.0,29,115,1693173600,1693170000,1693112400,894,142,5.8,10.9,final,268,395,6.0,6442,0.0,1.6,7.2,273,48,142,15.9,1156,1016,6557,0,1693134000,0.0
239,239,9434,29.0,67,973,823,2023-08-28,5.5,0.30000000000000004,21,114,1693256400,1693256400,1693198800,894,225,6.5,13.8,final,263,393,13.0,6307,0.30000000000000004,2.2,8.7,271,48,225,20.9,1148,1010,6504,0,1693220400,0.0
240,240,9396,28.0,70,975,819,2023-08-29,2.8,0.0,32,114,1693342800,1693335600,1693285200,893,231,5.5,12.6,final,262,391,10.0,6283,0.0,2.2,8.4,269,48,231,19.0,1143,1012,6451,0,1693306800,0.0
241,241,9356,26.0,71,977,815,2023-08-30,4.7,0.0,4,114,1693429200,1693425600,1693371600,892,121,6.9,12.8,final,256,390,12.0,6149,0.0,2.9,8.8,267,47,121,18.8,1138,1015,6397,0,1693393200,0.0
242,242,9315,26.0,62,974,811,2023-08-31,8.3,0.0,3,114,1693504800,1693504800,1693458000,891,148,6.5,12.1,final,257,388,14.0,6158,0.0,4.7,11.6,264,47,148,20.1,1132,1011,6342,0,1693479600,0.0
243,243,9273,31.0,61,972,806,2023-09-01,5.7,0.0,7,114,1693605600,1693598400,1693544400,891,179,7.0,14.3,final,261,386,16.0,6274,0.0,3.6,10.8,262,47,179,22.7,1127,1009,6287,0,1693566000,0.0
244,244,9230,29.8,66,970,802,2023-09-02,5.4,3.8,11,113,1693681200,1693692000,1693630800,890,177,5.5,17.0,final,236,385,19.6,5657,3.8,2.5,7.7,260,47,177,24.2,1121,1006,6232,0,1693656000,0.0
245,245,9186,38.3,56,966,798,2023-09-03,4.2,0.0,16,113,1693774800,1693782000,1693717200,889,175,6.8,17.9,final,233,383,20.4,5584,0.0,2.1,6.5,257,46,175,27.9,1115,1002,6176,0,1693742400,0.0
246,246,9140,35.4,51,963,793,2023-09-04,7.8,0.0,7,113,1693864800,1693864800,1693803600,888,177,5.2,16.4,final,222,381,20.5,5339,0.0,4.4,13.4,255,46,177,28.1,1109,999,6119,0,1693828800,0.0
247,247,9093,30.0,67,968,789,2023-09-05,6.7,1.8,36,113,1693944000,1693926000,1693890000,887,249,4.2,18.2,final,198,379,18.4,4740,1.8,4.4,11.5,253,46,249,24.8,1103,1004,6063,0,1693972800,0.0
248,248,9044,18.4,76,974,784,2023-09-06,5.8,0.0,94,113,1693976400,1693983600,1693976400,886,323,2.1,11.5,final,63,377,13.0,1501,0.0,3.5,11.2,250,46,323,15.7,1097,1011,6005,0,1694059200,0.0
249,249,8995,19.4,80,976,780,2023-09-07,2.8,0.0,39,112,1694113200,1694138400,1694062800,885,186,5.3,8.8,final,200,375,5.0,4797,0.0,1.5,5.0,248,45,186,12.2,1091,1016,5948,0,1694084400,0.0
250,250,8944,25.3,72,978,775,2023-09-08,3.6,0.0,50,112,1694210400,1694192400,1694149200,885,141,6.2,10.2,final,244,373,8.0,5847,0.0,2.3,7.6,245,45,141,16.0,1084,1019,5890,0,1694170800,0.0
251,251,8892,22.2,76,978,770,2023-09-09,2.8,1.3,64,112,1694282400,1694318400,1694235600,884,137,2.0,13.2,final,62,370,12.6,1498,1.3,1.7000000000000002,5.1,243,45,137,17.7,1078,1019,5831,0,1694260800,0.0
252,252,8839,22.6,68,977,766,2023-09-10,5.5,0.0,14,112,1694376000,1694376000,1694322000,883,143,3.1,9.0,final,136,368,10.5,3261,0.0,3.1,9.4,241,45,143,16.3,1071,1023,5773,0,1694347200,0.0
253,253,8785,21.2,80,977,761,2023-09-11,4.2,1.0,56,111,1694466000,1694476800,1694408400,882,143,2.6,9.6,final,105,366,6.8,2523,1.0,1.4,7.6,238,44,143,13.5,1064,1022,5714,0,1694426400,0.0
254,254,8731,17.1,83,980,756,2023-09-12,4.6,0.0,53,111,1694552400,1694545200,1694494800,880,140,3.1,9.7,final,181,364,8.1,4352,0.0,3.2,7.6,236,44,140,12.8,1057,1021,5655,0,1694577600,0.0
255,255,8677,18.2,71,979,751,2023-09-13,4.4,0.0,12,111,1694638800,1694646000,1694581200,879,140,5.4,4.6,final,230,362,1.3,5532,0.0,2.3,7.3,233,44,140,10.6,1049,1020,5595,0,1694606400,0.0
256,256,8625,27.0,67,974,746,2023-09-14,5.8,3.5,40,111,1694721600,1694714400,1694667600,878,168,5.3,10.0,final,166,359,7.2,3996,3.5,3.4,13.2,231,43,168,17.2,1041,1015,5536,0,1694689200,0.0
257,257,8573,22.0,71,974,741,2023-09-15,5.4,0.8,30,110,1694804400,1694800800,1694754000,877,240,5.3,10.1,final,199,357,8.0,4771,0.8,2.7,9.1,228,43,240,16.8,1033,1015,5477,0,1694836800,0.0
258,258,8524,20.0,80,977,736,2023-09-16,3.9,0.0,60,110,1694894400,1694887200,1694840400,876,321,3.2,8.6,final,183,355,5.0,4395,0.0,2.2,8.8,226,43,321,12.3,1025,1018,5417,0,1694862000,0.0
259,259,8475,21.0,74,978,731,2023-09-17,2.8,0.0,41,110,1694984400,1695002400,1694926800,875,180,4.3,7.6,final,154,353,4.0,3708,0.0,1.3,4.8,223,42,180,12.9,1018,1019,5358,0,1694948400,0.0
260,260,8425,24.0,64,972,726,2023-09-18,6.3,0.0,6,110,1695063600,1695063600,1695013200,874,133,2.1,8.4,final,121,351,8.0,2906,0.0,3.6,9.4,221,42,133,16.2,1012,1013,5298,0,1695038400,0.0
261,261,8373,27.0,65,967,720,2023-09-19,5.9,0.0,8,109,1695153600,1695121200,1695099600,872,137,3.6,12.1,final,184,349,12.0,4407,0.0,3.7,13.5,218,42,137,19.3,1005,1008,5239,0,1695114000,0.0
262,262,8319,29.0,66,972,715,2023-09-20,4.9,0.0,0,109,1695240000,1695240000,1695186000,871,155,5.6,13.6,final,216,347,13.0,5178,0.0,2.2,8.0,216,42,155,20.7,998,1012,5179,0,1695211200,0.0
263,263,8264,28.0,61,979,710,2023-09-21,4.6,0.0,13,109,1695322800,1695330000,1695272400,870,138,1.7000000000000002,11.9,final,57,344,14.0,1361,0.0,2.3,9.2,213,41,138,20.8,991,1020,5119,0,1695294000,0.0
264,264,8208,22.0,74,978,704,2023-09-22,4.1,1.0,67,109,1695409200,1695412800,1695358800,868,99,1.7000000000000002,13.5,final,56,342,14.0,1338,1.0,2.3,11.2,211,41,99,18.4,984,1018,5059,0,1695384000,0.0
265,265,8150,21.0,90,971,699,2023-09-23,6.4,3.9,94,108,1695502800,1695520800,1695445200,867,97,1.7000000000000002,16.1,final,52,340,16.0,1239,3.9,3.0,9.2,208,41,97,17.8,977,1012,4999,0,1695463200,0.0
266,266,8093,20.0,90,969,694,2023-09-24,4.6,4.5,99,108,1695585600,1695538800,1695531600,866,143,2.7,14.8,final,133,337,15.0,3187,4.5,2.8,10.4,206,40,143,16.6,969,1010,4939,0,1695600000,0.0
267,267,8035,17.0,95,976,688,2023-09-25,3.2,4.1,95,108,1695679200,1695679200,1695618000,864,81,1.7000000000000002,14.5,final,36,335,15.0,862,4.1,1.9,6.8,203,40,81,15.3,962,1017,4879,0,1695697200,0.0
268,268,7980,20.0,80,981,682,2023-09-26,3.6,0.0,91,107,1695751200,1695747600,1695704400,863,67,3.6,13.1,final,138,333,15.0,3306,0.0,1.8,10.4,201,40,67,16.7,954,1022,4820,0,1695715200,0.0
269,269,7931,20.0,86,979,677,2023-09-27,3.9,0.0,79,107,1695852000,1695841200,1695790800,861,95,3.3,13.7,final,157,330,13.0,3757,0.0,1.9,8.4,198,39,95,16.1,945,1020,4761,0,1695808800,0.0
270,270,7889,21.0,84,976,671,2023-09-28,6.6,0.0,70,107,1695938400,1695934800,1695877200,860,130,1.8,14.0,final,66,329,15.0,1582,0.0,3.8,9.8,196,39,130,16.8,937,1017,4702,0,1695884400,0.0
271,271,7849,20.0,89,972,666,2023-09-29,5.3,11.8,58,106,1696024800,1696014000,1695963600,858,158,1.8,15.0,final,58,327,14.0,1404,11.8,3.1,9.8,194,39,158,16.9,931,1013,4644,0,1695974400,0.0
272,272,7808,21.0,93,976,660,2023-09-30,2.7,0.5,91,106,1696107600,1696053600,1696050000,857,86,2.0,17.0,final,71,325,17.0,1706,0.5,1.7000000000000002,8.4,191,39,86,18.2,925,1017,4586,0,1696053600,0.0
273,273,7767,32.0,71,976,654,2023-10-01,6.4,0.0,11,106,1696190400,1696194000,1696136400,855,144,2.7,17.0,final,100,324,17.0,2399,0.0,3.3,10.0,189,38,144,23.4,919,1017,4527,0,1696150800,0.0
274,274,7724,31.0,58,974,648,2023-10-02,6.7,16.0,16,105,1696280400,1696273200,1696222800,854,151,4.7,13.3,final,186,322,17.0,4469,16.0,3.6,11.0,186,38,151,22.8,914,1015,4469,0,1696255200,0.0
275,275,7680,28.0,66,968,643,2023-10-03,9.1,6.0,39,105,1696356000,1696377600,1696309200,852,160,2.5,14.6,final,102,320,17.0,2458,6.0,4.5,14.0,184,38,160,21.6,908,1009,4410,0,1696392000,0.0
276,276,7634,17.0,82,967,637,2023-10-04,5.7,4.0,70,105,1696395600,1696438800,1696395600,850,234,1.4,10.6,final,59,318,8.0,1406,4.0,3.6,14.0,181,38,234,13.8,902,1008,4352,0,1696478400,0.0
277,277,7588,13.0,74,970,631,2023-10-05,7.3,2.5,73,104,1696525200,1696525200,1696482000,849,255,3.5,6.4,final,166,316,8.0,3979,2.5,4.4,12.5,179,37,255,11.0,895,1010,4294,0,1696482000,0.0
278,278,7541,11.0,75,976,625,2023-10-06,6.3,1.3,73,104,1696622400,1696615200,1696568400,847,303,3.5,3.1,final,134,314,5.0,3213,1.3,4.2,11.6,176,37,303,7.6,889,1016,4235,0,1696593600,0.0
279,279,7492,9.0,68,980,619,2023-10-07,3.5,0.0,90,104,1696712400,1696662000,1696654800,845,259,1.4,1.0,final,47,312,3.0,1120,0.0,1.9,9.6,174,37,259,6.7,883,1022,4177,0,1696680000,0.0
280,280,7443,13.0,66,975,614,2023-10-08,2.8,0.0,58,103,1696795200,1696777200,1696741200,843,85,3.6,1.4,final,163,310,3.0,3916,0.0,1.7000000000000002,7.6,172,37,85,7.9,877,1016,4119,0,1696766400,0.0
281,281,7392,12.0,73,973,608,2023-10-09,4.5,0.0,2,103,1696885200,1696878000,1696827600,841,286,4.3,-0.6000000000000001,final,169,308,-1.0,4057,0.0,2.9,8.5,169,36,286,4.9,870,1014,4060,0,1696852800,0.0
282,282,7340,13.0,72,969,602,2023-10-10,3.3,0.0,1,103,1696971600,1696953600,1696914000,840,316,4.1,-1.7000000000000002,final,167,306,-3.0,4002,0.0,2.3,7.6,167,36,316,4.1,864,1010,4003,0,1696935600,0.0
283,283,7286,11.0,82,969,596,2023-10-11,2.8,0.0,70,102,1697050800,1697058000,1697000400,838,175,1.9,2.6,final,103,304,0.0,2481,0.0,1.7000000000000002,8.4,164,36,175,5.7,857,1009,3945,0,1697014800,0.0
284,284,7232,14.0,68,972,590,2023-10-12,5.9,2.3,26,102,1697137200,1697158800,1697086800,836,77,1.3,3.2,final,42,301,4.0,1015,2.3,3.6,10.2,162,35,77,9.0,850,1013,3887,0,1697112000,0.0
285,285,7176,9.0,92,974,584,2023-10-13,5.5,45.0,100,101,1697173200,1697209200,1697173200,834,57,1.3,5.5,final,30,299,6.0,728,45.0,3.8,12.0,160,35,57,6.7,843,1015,3830,0,1697191200,0.0
286,286,7118,10.0,80,982,578,2023-10-14,3.2,0.5,92,101,1697317200,1697306400,1697259600,832,288,1.3,4.4,final,46,297,5.0,1097,0.5,1.5,10.4,157,35,288,7.8,836,1023,3773,0,1697342400,0.0
287,287,7060,15.0,76,984,572,2023-10-15,4.4,0.0,29,101,1697403600,1697403600,1697346000,830,325,3.3,2.8,final,114,294,2.0,2727,0.0,2.7,9.6,155,35,325,7.2,829,1025,3716,0,1697367600,0.0
288,288,7000,16.0,83,980,566,2023-10-16,3.5,0.0,8,100,1697490000,1697479200,1697432400,828,305,3.9,2.9,final,151,292,-1.0,3629,0.0,1.9,6.4,153,34,305,6.2,822,1021,3660,0,1697454000,0.0
289,289,6938,17.0,75,972,561,2023-10-17,3.0,0.0,22,100,1697576400,1697576400,1697518800,826,186,1.6,2.8,final,75,289,-1.0,1789,0.0,2.0,7.2,150,34,186,7.8,815,1013,3604,0,1697544000,0.0
290,290,6875,13.0,80,964,555,2023-10-18,3.2,3.8,91,100,1697659200,1697619600,1697605200,824,157,1.6,6.7,final,56,286,7.0,1333,3.8,1.8,7.6,148,34,157,10.0,807,1004,3549,0,1697637600,0.0
291,291,6811,15.0,89,967,549,2023-10-19,3.5,0.5,87,99,1697742000,1697738400,1697691600,822,315,2.5,7.4,final,95,284,4.0,2284,0.5,2.0,9.6,146,33,315,9.3,800,1008,3494,0,1697774400,0.0
292,292,6746,20.0,77,965,543,2023-10-20,2.8,0.0,50,99,1697832000,1697828400,1697778000,819,248,3.6,5.3,final,143,281,1.0,3427,0.0,1.6,5.6,143,33,248,9.9,792,1006,3439,0,1697803200,0.0
293,293,6680,13.0,69,969,537,2023-10-21,5.7,0.0,41,98,1697864400,1697907600,1697864400,817,303,2.2,4.4,final,95,278,2.0,2274,0.0,3.6,12.8,141,33,303,10.0,785,1010,3385,0,1697947200,0.0
294,294,6612,15.0,86,976,531,2023-10-22,3.7,5.0,63,98,1698008400,1698033600,1697950800,815,162,2.8,4.2,final,129,276,0.0,3090,5.0,1.9,8.0,139,32,162,6.6,777,1017,3332,0,1697976000,0.0
295,295,6544,16.0,82,969,526,2023-10-23,4.8,0.8,46,98,1698091200,1698051600,1698037200,813,138,2.6,7.7,final,131,273,7.0,3133,0.8,2.6,9.6,137,32,138,10.7,769,1010,3279,0,1698062400,0.0
296,296,6475,13.0,92,970,520,2023-10-24,3.0,1.3,71,97,1698163200,1698170400,1698123600,811,273,1.1,8.3,final,28,270,6.0,667,1.3,1.5,8.4,134,32,273,9.5,761,1011,3227,0,1698145200,0.0
297,297,6406,10.0,84,975,514,2023-10-25,2.7,0.0,99,97,1698282000,1698292800,1698210000,808,184,1.3,6.8,final,43,267,8.0,1026,0.0,1.3,6.8,132,31,184,9.3,752,1016,3175,0,1698231600,0.0
298,298,6337,10.0,97,970,509,2023-10-26,2.8,10.8,100,96,1698354000,1698310800,1698296400,806,129,1.1,8.1,final,16,264,7.0,394,10.8,1.2,8.0,130,31,129,8.6,744,1011,3125,0,1698379200,0.0
299,299,6270,7.0,89,977,503,2023-10-27,7.7,1.3,100,96,1698386400,1698426000,1698382800,804,291,1.0,0.0,final,30,261,-2.0,716,1.3,4.9,11.5,128,31,291,1.7000000000000002,735,1017,3075,0,1698465600,0.0
300,300,6205,0.0,72,986,497,2023-10-28,5.3,0.0,69,96,1698526800,1698472800,1698469200,801,280,1.0,-7.0,final,32,259,-5.0,757,0.0,3.0,9.0,126,30,280,-2.6,727,1027,3026,0,1698552000,0.0
301,301,6144,1.0,76,984,492,2023-10-29,5.2,0.0,20,95,1698609600,1698616800,1698555600,799,273,3.1,-7.6,final,106,256,-7.0,2553,0.0,2.8,8.4,124,30,273,-3.8,718,1026,2978,0,1698570000,0.0
302,302,6089,1.0,83,978,486,2023-10-30,5.9,0.30000000000000004,70,95,1698703200,1698688800,1698642000,797,245,2.0,-5.5,final,55,254,-8.0,1315,0.30000000000000004,3.0,9.2,122,30,245,-2.9,709,1019,2931,0,1698645600,5.0
303,303,6043,0.0,74,982,481,2023-10-31,5.6,0.8,70,94,1698786000,1698732000,1698728400,794,307,1.6,-6.0,final,65,252,-7.0,1572,0.8,3.3,13.6,120,29,307,-1.9,699,1023,2885,15,1698807600,15.0
304,304,6004,1.0,79,979,475,2023-11-01,3.9,0.0,53,94,1698876000,1698858000,1698814800,792,184,2.5,-5.9,final,67,250,-8.0,1598,0.0,2.3,8.8,118,29,184,-2.7,691,1020,2840,10,1698822000,0.0
305,305,5966,0.0,89,976,470,2023-11-02,2.9,0.0,39,93,1698962400,1698951600,1698901200,790,230,2.7,-3.9,final,116,249,-7.0,2785,0.0,1.9,7.2,117,29,230,-2.4,685,1017,2797,9,1698930000,0.0
306,306,5928,6.0,83,974,465,2023-11-03,3.5,0.0,25,93,1699041600,1699038000,1698987600,787,192,3.1,-2.1,final,115,247,-5.0,2753,0.0,2.1,8.4,115,28,192,0.6000000000000001,680,1015,2754,10,1699070400,0.0
307,307,5890,7.0,81,980,459,2023-11-04,3.1,0.0,56,93,1699135200,1699120800,1699074000,785,116,2.9,-2.7,final,110,245,-7.0,2635,0.0,1.5,7.2,113,28,116,0.5,675,1021,2711,0,1699092000,0.0
308,308,5851,11.0,81,969,454,2023-11-05,5.2,0.0,58,92,1699239600,1699210800,1699160400,782,117,0.9,2.4,final,26,234,0.0,652,0.0,3.1,10.4,107,27,117,5.3,670,1010,2669,0,1699185600,0.0
309,309,5812,10.0,88,964,449,2023-11-06,7.7,1.5,97,92,1699261200,1699286400,1699250400,780,278,0.9,2.8,final,24,242,1.0,565,1.5,4.1,10.9,110,28,278,4.7,665,1005,2628,0,1699333200,0.0
310,310,5773,4.0,87,972,444,2023-11-07,5.5,2.0,99,91,1699416000,1699390800,1699336800,778,151,1.2,0.2,final,39,241,0.0,940,2.0,3.0,9.6,108,28,151,2.1,660,1013,2588,0,1699347600,0.5
311,311,5734,11.0,80,968,439,2023-11-08,8.3,0.0,60,91,1699473600,1699484400,1699423200,775,204,1.1,1.8,final,51,239,2.0,1223,0.0,3.9,12.2,106,27,204,5.2,655,1009,2548,0,1699506000,0.0
312,312,5694,5.0,75,973,434,2023-11-09,8.3,0.0,56,91,1699552800,1699556400,1699509600,773,273,2.2,-2.6,final,72,237,0.0,1726,0.0,5.0,12.3,105,27,273,1.5,650,1014,2508,0,1699592400,0.0
313,313,5655,1.0,86,982,429,2023-11-10,3.2,0.0,100,90,1699650000,1699614000,1699596000,770,293,0.9,-1.9,final,29,236,0.0,692,0.0,2.1,7.6,103,27,293,0.30000000000000004,645,1023,2470,0,1699628400,0.0
314,314,5615,5.0,82,982,424,2023-11-11,5.3,0.30000000000000004,73,90,1699736400,1699736400,1699682400,768,136,0.9,-1.3,final,26,234,0.0,633,0.30000000000000004,2.8,8.5,101,27,136,1.5,641,1023,2432,0,1699693200,1.8
